ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
26,1,公教人員保險法第十八條條文修正草案,2020/3/3,2020/3/3,交付審查,0,0,0,0,羅致政,,,,,,,,,,,,,,,,,,,,,莊瑞雄 ,余天,何欣純,邱志偉,吳玉琴,湯蕙禎,黃國書,邱泰源,王美惠,蔡適應,陳歐珀,劉櫂豪,陳明文,蔡易餘,趙天麟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"公教人員保險, 公教人員, 保險",本院委員羅致政等 16 人，鑒於極重度及重度身心障礙者老化年齡與平均餘命皆較一般合理正常人為早為短，且因身心功能之退化而退出職場，退休後的生活卻難以獲得公教人員保險老年給付之充分保障，爰提出「公教人員保險法第十八條」條文修正草案。是否有當？敬請公決。
27,1,勞工保險條例第五十八條條文修正草案,2020/3/3,2020/3/3,交付審查,0,0,0,0,羅致政,,,,,,,,,,,,,,,,,,,,,余天,何欣純,邱志偉,湯蕙禎,王美惠,黃國書,吳玉琴,邱泰源,陳歐珀,劉櫂豪,趙天麟,蔡易餘,陳明文,莊瑞雄,蔡適應,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"勞工保險, 勞工, 保險",本院委員羅致政等 16 人，鑒於身心障礙者因提早老化，工作年資普遍較短，無法和一般勞工一體適用相同的退休年齡，其亦與身心障礙者權益保障法中明訂身心障礙勞工須有提早退休機制不符，爰提出「勞工保險條例第五十八條」條文修正草案。是否有當？敬請公決。
34,1,所得稅法第十七條條文修正草案,2020/3/3,2020/4/15,委員會審查,0,0,1,0,費鴻泰,楊瓊瓔 ,陳超明,,,,,,,,,,,,,,,,,,,陳雪生 ,孔文吉 ,林奕華,陳玉珍 ,廖國棟 ,萬美玲 ,林文瑞 ,魯明哲 ,曾銘宗 ,李德維 ,洪孟楷 ,張育美,鄭正鈐 ,李貴敏 ,林思銘 ,徐志榮 ,廖婉汝 ,林德福, 陳以信,鄭麗文 ,溫玉霞 ,吳斯懷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"所得稅, 所得, 稅",本院委員費鴻泰、楊瓊瓔、陳超明等 25 人，有鑒於高齡化、少子化社會問題益趨嚴重，加以低薪、高物價情事日益惡化，使得受薪民眾生活壓力沈重，已對家庭與社會安定構成重大威脅。為適度減輕中低所得者、薪資所得者及身心障礙者之租稅負擔，並化解少子化、高齡化問題，爰提出「所得稅法」第十七條條文修正草案。是否有當？敬請公決。
39,1,勞工保險條例第五十八條條文修正草案,2020/3/3,2020/3/3,交付審查,0,0,0,0,費鴻泰,楊瓊瓔 ,陳超明,江啟臣,,,,,,,,,,,,,,,,,,萬美玲 ,曾銘宗,李德維,廖國棟,陳雪生,孔文吉,林奕華,林文瑞,鄭正鈐,李貴敏,林思銘,魯明哲,洪孟楷,陳玉珍,張育美,廖婉汝,陳以信,徐志榮,鄭麗文,游毓蘭,溫玉霞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"勞工保險, 勞工, 保險",本院委員費鴻泰、楊瓊瓔、陳超明、江啟臣等 25 人，有鑑於身心障礙者老化年齡較早，容易因為身心功能的退化，必須提早退出職場，導致其退休生活難以獲得勞工保險老年給付之保障。爰提案修正「勞工保險條例第五十八條」，新增身心障礙者年滿五十五歲，保險年資符合規定者，即得請領老年給付。是否有當？敬請公決。
60,1,就業保險法第十九條之一條文修正草案,2020/3/3,2021/12/14,三讀,1,1,1,0,許淑華,,,,,,,,,,,,,,,,,,,,,萬美玲,林文瑞,魯明哲,廖國棟,呂玉玲,李德維,鄭正鈐 ,吳怡玎 ,吳斯懷 ,溫玉霞,孔文吉,林奕華,李貴敏,徐志榮,林為洲,鄭麗文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"就業保險, 就業, 保險",本院委員許淑華等 17 人，有鑑於現行規定失業者若扶養無工作收入之配偶、未成年子女或身心障礙子女，失業加給能申請加領 10%，最多可加 20%，然就業保險法並未將父母納入扶養眷屬，致失業者雙親無法獲得妥善照顧，相對加重失業者的生活負擔，與就業保險法之立法精神有悖。爰擬具「就業保險法」第十九條之一條文修正草案，明定非自願離職退保之被保險人，若有無收入父母須扶養，將計入扶養單位，並放寬申請加領上限至 30%，降低我國失業者扶養負擔。是否有當？敬請公決。
128,1,身心障礙者權益保障法第五十三條之一及第九十九條條文修正草案,2020/3/3,2022/12/15,委員會審查,0,0,1,0,趙正宇,莊瑞雄,劉建國,莊競程,,,,,,,,,,,,,,,,,,張廖萬堅,陳秀寳,余天,黃國書,黃世杰,蘇巧慧,邱泰源,周春米,賴惠員,李昆澤,王美惠,楊曜,蔡易餘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"身心障礙者權益保障法, 身心障礙者權益, 權益保障, 保障, 權益, 身心障礙者, 身心障礙",本院委員趙正宇、莊瑞雄、劉建國、莊競程等 17 人，鑑於身心障礙者權益保障法第五十三條明訂運輸營運者應於所服務之路線、航線或區域內，規劃適當路線、航線、班次、客車（機船）廂（艙），提供無障礙運輸服務。然若於無障礙運輸服務因故無法使用時，因運輸營運者未提供相關配套措施，導致身心障礙者面臨無法使用該交通工具等窘境，所在多有。為保障身心障礙者之基本權益，爰提案增訂「身心障礙者權益保障法」第五十三條之一，要求運輸營運者於無障礙運輸服務因故無法提供時，應提出相關配套措施，並修正第九十九條，明訂違反第五十三條之一之罰則。是否有當？敬請公決。
140,1,就業服務法第五十二條條文修正草案,2020/3/3,2020/3/3,交付審查,0,0,0,0,曾銘宗,費鴻泰,,,,,,,,,,,,,,,,,,,,賴士葆,吳斯懷,吳怡玎,陳雪生,林奕華,鄭正鈐,馬文君,陳玉珍,鄭天財,廖婉汝,謝衣鳯,溫玉霞,李德維,李貴敏,鄭麗文,游毓蘭,陳以信,萬美玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"就業服務, 就業, 服務",本院委員曾銘宗、費鴻泰等 20 人，鑒於現行就業服務法規範外籍家庭看護工在我國境內工作時間累計上限不得逾十四年，致許多有老人、身心障礙者等長期照護需求之家庭，在培養良久習慣與深厚感情後，卻必須面臨重新訓練及適應新看護之衝擊影響，無疑對沉重的照護壓力雪上加霜。為造福老殘、節省雇主訓練成本及避免照顧之空窗期，並留用優秀之外籍家庭看護工，爰修正「就業服務法第五十二條條文」，將外籍看護工之工作年限延長至二十年，並對特殊情況及有長期照護需求者不受限制。是否有當？敬請公決。
185,1,勞工保險條例第五十八條條文修正草案,2020/3/6,2020/3/10,交付審查,0,0,0,0,張廖萬堅,李昆澤,,,,,,,,,,,,,,,,,,,,趙天麟,黃秀芳,王美惠,何志偉,沈發惠,邱議瑩,賴瑞隆,劉世芳,蔡易餘,何欣純,吳思瑤 ,莊競程,周春米,余天,蘇震清 ,陳秀寳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"勞工保險, 勞工, 保險",本院委員張廖萬堅、李昆澤等 18 人，鑒於身心障礙者壽命和體力不同於一般人，屬於提前老化且平均餘命較短的族群；現行勞工保險之老年給付請領年齡為六十歲至六十五歲，惟此一請領標準並未考量身障勞工身體狀況惡化甚至失能的實際狀況，導致身障者可領取老年給付相對變少，爰此，擬具「勞工保險條例第五十八條條文修正草案」，使身障勞工能提早請領老年給付。是否有當？敬請公決。
240,1,保險法增訂第一百四十三條之七及第一百四十三條之八條文草案,2020/3/13,2020/3/13,交付審查,0,0,0,1,高虹安,蔡壁如,賴香伶,張其祿,邱臣遠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,保險,本院民眾黨黨團，針對我國已經宣示加入聯合國身心障礙權利公約，政府與民間便應戮力採取適當措施，包括立法，以修正或廢止構成歧視身心障礙者之現行法律、法規、習慣，實踐共同消除對身心障礙者的一切歧視作為。長久以來，我國身心障礙者由於自身生理條件與保險業者商業考量之因素，投保保險之數量長期偏低。為保障身心障礙者被保險人之基本權益，改善身心障礙者保險數量不足，並維護保險市場健全發展，爰提出「保險法第一百四十三條之七及第一百四十三條之八條文增訂草案」，由政府與保險業者提撥資金，設置身心障礙者保險基金，創造財源補助保險業者接受身心障礙者之投保之損失及推行相關政策。是否有當？敬請公決。 
249,1,高級中等學校建教合作實施及建教生權益保障法第二十五條及第二十六條條文修正草案,2020/3/20,2021/5/21,三讀,1,1,1,0,黃國書,,,,,,,,,,,,,,,,,,,,,沈發惠,高嘉瑜,羅致政,吳思瑤,范雲,賴品妤,莊競程,賴惠員,林宜瑾,伍麗華,陳秀寳,蔡易餘,王美惠,黃世杰,羅美玲 ,洪申翰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"高級中等學校建教合作實施及建教生權益保障, 高級中等學校, 學校, 建教合作, 建教, 建教生, 權益保障, 權益, 保障, 建教合作實施, 高級中等, 建教生權益保障",本院委員黃國書等 17 人，為落實身心障礙者權利公約所揭示之平等、不歧視原則並周全建教生權益之保障，爰提出「高級中等學校建教合作實施及建教生權益保障法」第二十五條及第二十六條條文修正草案。是否有當？敬請公決。
254,1,公職人員選舉罷免法第十四條及第十八條條文修正草案,2020/3/20,2023/5/26,三讀,1,1,1,0,吳玉琴,江永昌,,,,,,,,,,,,,,,,,,,,莊競程,洪申翰,高嘉瑜,郭國文 ,劉建國 ,蔡易餘,何欣純,許智傑,管碧玲,吳琪銘,楊曜,劉世芳 ,湯蕙禎,黃世杰,林昶佐,伍麗華,王美惠,陳瑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"公職人員選舉罷免, 公職人員, 選舉, 罷免",本院委員吳玉琴、江永昌等 20 人，為確保身心障礙者得以平等行使選舉權，爰提具「公職人員選舉罷免法第十四條及第十八條」條文修正草案。是否有當？敬請公決。
255,1,總統副總統選舉罷免法第十一條及第十四條條文修正草案,2020/3/20,2020/3/24,交付審查,0,0,0,0,吳玉琴,江永昌,,,,,,,,,,,,,,,,,,,,莊競程,洪申翰,郭國文 ,劉建國 ,蔡易餘,何欣純,許智傑,高嘉瑜,劉世芳 ,管碧玲,湯蕙禎,楊曜,黃世杰,林昶佐,吳琪銘,王美惠,伍麗華,陳瑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"總統副總統選舉罷免, 總統副總統, 總統, 副總統, 選舉, 罷免",本院委員吳玉琴、江永昌等 20 人，為確保身心障礙者得以平等行使選舉權，爰提具「總統副總統選舉罷免法第十一條及第十四條」條文修正草案。是否有當？敬請公決。
277,1,強制汽車責任保險法第二十七條及第三十五條條文修正草案,2020/3/20,2020/12/25,三讀,1,1,1,0,劉建國,黃秀芳,江永昌,,,,,,,,,,,,,,,,,,,楊曜,黃國書,范雲,陳秀寳,陳亭妃,莊瑞雄,洪申翰,羅致政,羅美玲,莊競程,趙天麟,陳椒華,周春米,賴品妤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"強制汽車責任保險, 汽車責任, 強制汽車責任, 責任保險, 保險, 責任, 強制, 汽車",本院委員劉建國、黃秀芳、江永昌等 17 人，為呼應身心障礙者人權公約之精神，為促進、保護和確保實現身心障礙者所有人權和基本自由充分、平等享有，並促進對身心障礙者固有尊嚴的尊重。爰此，特擬具「強制汽車責任保險法第二十七條及第三十五條條文修正草案」，修正有關身體殘廢等字眼。是否有當？敬請公決。
279,1,警察人員人事條例第三十五條之一及第三十六條之一條文修正草案,2020/3/20,2020/12/25,三讀,1,1,1,0,劉建國,黃秀芳,江永昌,,,,,,,,,,,,,,,,,,,羅美玲,洪申翰,陳椒華,周春米,楊曜,陳亭妃,莊競程,范雲,林宜瑾,羅致政,莊瑞雄,陳秀寳,黃國書,趙天麟,賴品妤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"警察人員人事, 警察人員, 警察, 人事",本院委員劉建國、黃秀芳、江永昌等 18 人，為依聯合國二○ ○六年身心障礙者權利公約第五條意旨：締約國應禁止所有基於身心障礙之歧視，保障身心障礙者獲得平等與有效之法律保護，使其不受基於任何原因之歧視；另為促進平等與消除歧視，締約國應採取所有適當步驟，以確保提供合理之對待。」為呼應身心障礙者人權公約之精神，修正涉及對身心障礙者歧視性意涵用語。爰此，特擬具「警察人員人事條例第三十五條之一及第三十六條之一條文修正草案」。是否有當？敬請公決。
295,1,青年發展基本法草案,2020/3/20,2020/3/24,交付審查,0,0,0,0,林德福,江啟臣,李德維,萬美玲,林思銘,楊瓊瓔,,,,,,,,,,,,,,,,陳以信,游毓蘭,溫玉霞,呂玉玲,陳玉珍,吳怡玎,曾銘宗,洪孟楷,張育美,羅明才,鄭麗文,孔文吉,謝衣鳯,鄭天財,廖婉汝,魯明哲,費鴻泰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"青年發展基本, 青年發展, 發展, 基本, 青年",本院委員林德福、江啟臣、李德維、萬美玲、林思銘、楊瓊瓔等 23 人，有鑑於青年不僅僅代表國家的未來，更反映國家現在。各界不斷呼籲應重視青年，強調投資青年就是投資國家未來。相較於兒童、老人、身心障礙，皆有專法明定重要施政方向及內容，唯獨缺少「青年」政策專法，若沒有妥善考慮年輕人的未來，將導致國家陷入惡性循環。如今我國已進入高齡少子化社會，為重視青年主體性，政府也應將資源投注在 15 至 35 歲青年發展，本席等爰制定「青年發展基本法」草案，讓青年能獲得政府資源支持，搭配民間資源引進，以促進青年發展。是否有當？敬請公決。
394,1,公民不在籍投票法草案,2020/4/7,2021/11/17,委員會審竣,0,1,1,0,溫玉霞,,,,,,,,,,,,,,,,,,,,,李貴敏,陳以信,吳斯懷,孔文吉,陳超明,鄭麗文,游毓蘭,吳怡玎,楊瓊瓔,許淑華,曾銘宗,傅崐萁,羅明才,林文瑞,廖婉汝,林為洲,鄭天財,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公民不在籍投票法草案,本院委員溫玉霞等 18 人，為落實中華民國憲法第十七條保障人民選舉、罷免、創制、複決之基本權利，以確保人民參政權，不因在外求學工作，或因為疾病、身心障礙、生產或受傷不良於行等種種因素，或因為人民在境外工作生活無法返回戶籍地投票，因而喪失投票的基本權利，應立法明定選舉人於選舉日無法返回戶籍所在地投票者，得申請不在籍投票，爰擬具「公民不在籍投票法」草案。是否有當？敬請公決。
396,1,公職人員選舉罷免法第十四條條文修正草案,2020/4/7,2020/4/7,交付審查,0,0,0,0,范雲,伍麗華,林宜瑾,張廖萬堅,莊瑞雄,黃國書,劉建國,賴品妤,,,,,,,,,,,,,,羅致政,黃世杰,王美惠,吳琪銘,湯蕙禎,林楚茵,吳玉琴,江永昌,林淑芬,陳瑩,莊競程,余天,陳亭妃,吳思瑤,楊曜,洪申翰,李昆澤,周春米,高嘉瑜,蘇巧慧,鄭運鵬,陳柏惟,趙正宇,林昶佐,陳秀寳,許智傑,王定宇,吳秉叡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公職人員選舉罷免法第十四條條文修正草案,本院委員范雲、伍麗華、林宜瑾、張廖萬堅、莊瑞雄、黃國書、劉建國、賴品妤等 35 人，鑑於我國歷經民主化與教育普及，且歷經社會資訊流通急遽提高，近年來青少年自主及公民意識逐漸增強、參與公共事務比例驟增，民間多有成年年齡調降之修法呼聲，世界各民主國家亦多以十八歲為選舉權之行使年齡；且我國國民公民權利義務亦有不對等之情形，故總統副總統選舉罷免法所定公民參政權之年齡限制，實有修正之必要。為落實世代正義，積極擴大公民參與之基礎，應賦予十八歲以上之年輕公民行使選舉權之權利。又鑑於監護制度係為保護受監護身心障礙者之利益而非侵害其權利，然現行總統副總統選舉罷免法卻限制受監護宣告者之參政權。在身心障礙者權利公約初次國家報告國際審查會議結論性意見中，國際委員不僅敘明此問題更建議現行選舉法規應予修訂；我國既已於 2014 年公告施行身心障礙者權利公約施行法，應遵循修正。爰擬具「總統副總統選舉罷免法第十一條及第二十三條條文修正草案」，進一步落實我國民主平等之深化。是否有當？敬請公決。
397,1,總統副總統選舉罷免法第十一條及第二十三條條文修正草案,2020/4/7,2020/4/7,交付審查,0,0,0,0,范雲,伍麗華,林宜瑾,張廖萬堅,莊瑞雄,黃國書,劉建國,賴品妤,,,,,,,,,,,,,,吳玉琴,羅致政,黃世杰,王美惠,吳琪銘,湯蕙禎,林楚茵,江永昌,林淑芬,陳瑩,莊競程,余天,陳亭妃,楊曜,吳思瑤,洪申翰,李昆澤,周春米,高嘉瑜,蘇巧慧,鄭運鵬,陳柏惟,趙正宇,林昶佐,陳秀寳,許智傑,吳秉叡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,總統副總統選舉罷免法第十一條及第二十三條條文修正草案,本院委員范雲、伍麗華、林宜瑾、張廖萬堅、莊瑞雄、黃國書、劉建國、賴品妤等 35 人，鑑於我國歷經民主化與教育普及，且歷經社會資訊流通急遽提高，近年來青少年自主及公民意識逐漸增強、參與公共事務比例驟增，民間多有成年年齡調降之修法呼聲，世界各民主國家亦多以十八歲為選舉權之行使年齡；且我國國民公民權利義務亦有不對等之情形，故總統副總統選舉罷免法所定公民參政權之年齡限制，實有修正之必要。為落實世代正義，積極擴大公民參與之基礎，應賦予十八歲以上之年輕公民行使選舉權之權利。又鑑於監護制度係為保護受監護身心障礙者之利益而非侵害其權利，然現行總統副總統選舉罷免法卻限制受監護宣告者之參政權。在身心障礙者權利公約初次國家報告國際審查會議結論性意見中，國際委員不僅敘明此問題更建議現行選舉法規應予修訂；我國既已於 2014 年公告施行身心障礙者權利公約施行法，應遵循修正。爰擬具「總統副總統選舉罷免法第十一條及第二十三條條文修正草案」，進一步落實我國民主平等之深化。是否有當？敬請公決。
410,1,總統副總統選舉罷免法第十四條及第五十三條條文修正草案,2020/4/7,2020/4/7,交付審查,0,0,0,0,蔣萬安,林為洲,費鴻泰,謝衣鳯,,,,,,,,,,,,,,,,,,徐志榮,陳超明,曾銘宗,廖婉汝,溫玉霞,林思銘,吳怡玎,廖國棟,許淑華,游毓蘭,張育美,楊瓊瓔,萬美玲,洪孟楷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,總統副總統選舉罷免法第十四條及第五十三條條文修正草案,本院委員蔣萬安、林為洲、費鴻泰、謝衣鳯等 18 人，依據聯合國《身心障礙者權利公約》第二十九條a項（iii）款：「保障身心障礙者作為選民，得以自由表達意願，及為此目的，於必要情形，根據其要求，允許由其選擇之人協助投票」規定，為維護人類固有尊嚴與價值，以及平等與不可剝奪之權利，應保障身心障礙者能在與他人平等之基礎上享有政治權利，國家應營造友善投票環境。另外，為便利有照顧兒童需求之選舉人行使投票權，並參酌「兒童及少年福利與權益保障法」第五十一條父母、監護人或其他實際照顧之人，不得使六歲以下兒童獨處規定，應增列選舉人為照顧六歲以下兒童，得與其一同進入投票所規定。爰提案修正「總統副總統選舉罷免法第十四條及第五十三條條文」。是否有當？敬請公決。
420,1,公民不在籍投票法草案,2020/4/10,2021/11/17,委員會審竣,0,1,1,0,林為洲,洪孟楷,鄭正鈐,楊瓊瓔,傅崐萁,,,,,,,,,,,,,,,,,李德維,廖婉汝,鄭麗文,陳超明,謝衣鳯,萬美玲,陳玉珍,林思銘,翁重鈞,林文瑞,呂玉玲,吳斯懷,張育美,魯明哲,羅明才,溫玉霞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公民不在籍投票法草案,本院委員林為洲、洪孟楷、鄭正鈐、楊瓊瓔、等 21 人，為保障憲法對於人民選舉、罷免、創制及複決等公民權的平等行使，並且為提高公民投票率、增加政府統治之正當性，並與國際政治潮流接軌，並確保人民不因離鄉背井求學、工作，或因疾病、身心障礙、生產或受傷而不良於行，導致選舉或全國性公民投票當日無法返回戶籍地，進而喪失投票之權利，復依現行法規定選舉人於選舉日時，必須返回戶籍地投票已不合時宜，徒增行使投票權之困難，且考量我國選務技術已漸趨成熟，故開放不在籍投票已為時勢所趨，特擬具「公民不在籍投票法草案」。是否有當？敬請公決。
494,1,農民退休儲金條例草案,2020/4/17,2020/5/22,三讀,1,1,1,0,蘇治芬,蔡易餘,莊瑞雄,賴惠員,,,,,,,,,,,,,,,,,,陳亭妃,蘇震清,邱志偉,劉世芳,范雲,黃秀芳,羅致政,鍾佳濱,蘇巧慧,王美惠,邱泰源,莊競程,張廖萬堅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,農民退休儲金條例草案,本院委員蘇治芬、蔡易餘、莊瑞雄、賴惠員等 17 人，鑒於「中華民國建國一百年社會福利政策綱領」中指出，社會保險之目的在於保障全體國民免於因年老、疾病、死亡、身心障礙、生育，以及保障受僱者免於因職業災害、失業、退休，而陷入個人及家庭的經濟危機。據此，其體系應涵蓋職業災害保險、健康保險、年金保險、就業保險、長期照護保險等。政府更應積極縮小因不同職業別與所得等級造成給付水準、所得替代率與給付條件等之差距。我國大多數職業均有退休制度，以我國軍公教人員及勞工為例，分別有軍人保險、公教人員保險及勞工保險等退伍給付、養老給付及老年給付，同時亦可支領退休金之制度，惟農民老年安養缺乏法定之社會安全保障，農民健康保險中欠缺老年給付，僅以補充性質的老農福利津貼發放，缺乏完善退休金制度，農民老年生活保障顯有不足。為健全農民社會安全制度，照顧農民退休安養生活提供經濟生活保障，以鼓勵年輕人投入農業生產，調整農業勞動力結構，參考勞工退休金條例所定勞工退休金等制度，設立農民退休儲金個人專戶（以下簡稱退休儲金專戶），由農民與政府共同提繳農民退休儲金，以供農民未來退休養老使用，爰擬具「農民退休儲金條例」草案。是否有當？敬請公決。
531,1,身心障礙者權益保障法第六條條文修正草案,2020/4/24,2022/12/15,委員會審查,0,0,1,0,莊競程,莊瑞雄,,,,,,,,,,,,,,,,,,,,張廖萬堅,余天,陳亭妃,趙正宇,范雲,陳秀寳,黃國書,王美惠,陳素月,賴惠員,高嘉瑜,賴品妤,李昆澤,何欣純,蘇巧慧,王定宇,黃世杰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第六條條文修正草案,本院委員莊競程、莊瑞雄等 19 人，鑑於「身心障礙者權益保障法」修法改採聯合國世界衛生組織頒布之「國際健康功能與身心障礙分類」後，衛生福利部出於行政怠惰，未如修法預期納入鑑定人員所進行之「活動參與及環境因素」評估結果，爰擬具「身心障礙者權益保障法第六條條文修正草案」，於法律層級明定職能治療師為身心障礙者鑑定審議諮詢小組必要成員。是否有當？敬請公決。
595,1,警察人員人事條例第三十五條之一及第三十六條之一條文修正草案,2020/4/24,2020/12/25,三讀,1,1,1,0,伍麗華,,,,,,,,,,,,,,,,,,,,,羅美玲,陳素月,陳秀寳,李昆澤,管碧玲,林楚茵,邱議瑩,吳思瑤,范雲,吳玉琴,黃世杰,沈發惠,賴惠員,蘇治芬,高嘉瑜,林宜瑾,周春米,羅致政,鍾佳濱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,警察人員人事條例第三十五條之一及第三十六條之一條文修正草案,本院委員伍麗華 Saidhai Tahovecahe 等 20 人，對於聯合國二○○六年身心障礙者權利公約第五條意旨：「締約國應禁止所有基於身心障礙之歧視，保障身心障礙者獲得平等與有效之法律保護，使其不受基於任何原因之歧視；另為促進平等與消除歧視，締約國應採取所有適當步驟，以確保提供合理之對待」，台灣已於一百零三年八月二十日制定公布身心障礙者權利公約施行法，自同年十二月三日施行。為落實身心障礙者權利公約之精神，特擬具「警察人員人事條例第三十五條之一及第三十六條之一條文修正草案」。是否有當？敬請公決。
722,1,公教人員保險法第十八條條文修正草案,2020/5/8,2020/5/12,交付審查,0,0,0,0,林奕華,,,,,,,,,,,,,,,,,,,,,費鴻泰,孔文吉,鄭天財,魯明哲,林思銘,翁重鈞,林文瑞,廖婉汝,李德維,謝衣鳯,鄭麗文,吳怡玎,許淑華,溫玉霞,張育美,萬美玲,鄭正鈐,陳玉珍,游毓蘭,吳斯懷,曾銘宗,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公教人員保險法第十八條條文修正草案,本院委員林奕華等 22 人，有鑑於重度以上身心障礙者老化年齡與平均餘命與一般正常人相較之下較早且較短，故重度或極重度身心障礙者之勞動能力退化較為迅速，退休後之生活卻未能獲得充分保障，且考量身心障礙者權益保障法之相關規定，亦含括身心障礙者提早退休之精神；為確保身心障礙者之權益，增列重度與極重度身心障礙者退休年齡得提早至五十五歲，且得全額領取養老年金，爰擬具「公教人員保險法第十八條條文修正草案」。是否有當？敬請公決。
