ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
831,1,身心障礙者權益保障法第十四條及第一百零六條條文修正草案,2020/5/15,2020/12/30,三讀,1,1,1,0,蔣萬安,張育美,鄭正鈐,呂玉玲,,,,,,,,,,,,,,,,,,洪孟楷,陳雪生,陳玉珍,李德維,廖國棟,魯明哲,林為洲,溫玉霞,孔文吉,曾銘宗,吳斯懷,鄭天財,林奕華,廖婉汝,林文瑞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第十四條及第一百零六條條文修正草案,本院委員蔣萬安、張育美、鄭正鈐、呂玉玲等 19 人，鑑於「身心障礙者權益保障法」第十四條自民國九十六年新增施行後，原領有永久有效身心障礙手冊之民眾，因身心障礙證明有效期限最長五年之限制，致使身心障礙者須主動於效期屆滿前申請辦理重新鑑定與需求評估。然對於許多無法恢復屬不可逆之身心障礙者，此規定並無實益，浪費行政資源且徒增身心障礙者及家屬之困擾；依照該法一百零六條規定，民國九十六年六月五日修正之條文全面施行前已領有身心障礙手冊者，需於民國一百零八年七月底前進行換證程序，若屆期未辦理者，身心障礙者原持有之身心障礙手冊資格可能遭註銷。惟目前領有身心障礙手冊者，若屬重症且為不可逆疾病之民眾，行動往來需仰賴家屬或親友協助，若無人協助、或家屬親友對於相關法令不熟悉，致未能於期限屆至前辦理換證程序，將導致其原持有之身心障礙手冊遭註銷，嚴重影響身心障礙民眾權益。爰提出「身心障礙者權益保障法第十四條及第一百零六條」條文修正草案身心障礙類別屬中央衛生主管機關規定無法減輕或恢復，且無須重新鑑定者，不受第十四條第一項身心障礙證明有效期限五年之限制，應逕予核發永久有效之身心障礙證明，屆期未辦理換證程序者，課予直轄市、縣（市）主管機關應主動協助辦理之義務。若經協助後，身心障礙民眾仍無正當理由拒絕辦理換證程序，主管機關亦得斟酌情況裁量決定是否註銷其原持有之身心障礙手冊，俾維護身心障礙民眾之權益。是否有當？敬請公決。
832,1,國民年金法第十七條條文修正草案,2020/5/15,2020/11/26,委員會審查,0,0,1,0,蔣萬安,鄭天財,呂玉玲,,,,,,,,,,,,,,,,,,,洪孟楷,魯明哲,陳雪生,林為洲,吳斯懷,孔文吉,陳玉珍,林奕華,廖婉汝,曾銘宗,溫玉霞,鄭正鈐,廖國棟,李德維,張育美,林文瑞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國民年金法第十七條條文修正草案,"本院委員蔣萬安、鄭天財 Sra Kacaw、呂玉玲等 19 人，鑑於現行《國民年金法》制定目的，在於確保未能於相關社會保險獲得適足保障之國民，於老年及發生身心障礙時能享有最基本之經濟安全保障。截至民國 109 年 2 月為止，國民年金被保險人數為 3,299,044 人，自 97 年開辦國民年金以來第 1期至第4期保費未繳納人數平均為1,129,658 人，已有 1.6 萬人於108 年滿 65 歲，達到老人年金請領要件。依照現行《國民年金法》第十七條規定，未能在 10 年法定補繳期限內完成補繳者，喪失老年年金擇優計算，無法享有領取基本保障之權利。考量未能遵期繳納國民年金之民眾，多屬社會經濟弱勢，非惡意不為繳納，且「國民年金」採柔性強制納保，民眾老年生活無法獲得經濟保障，恐衍生更多社會問題，屆時需投注更多資源加以解決。為保障經濟弱勢民眾老年能夠享有基本經濟保障，爰提出「國民年金法第十七條」條文修正草案，明定逾期十年之部分被保險人得請求補繳，補繳程序、滯納金及其他應遵行事項之辦法，由保險人擬訂並報請中央機關核定後發布。是否有當？敬請公決。"
842,1,老人福利法第二十五條條文修正草案,2020/5/15,2020/5/19,交付審查,0,0,0,0,謝衣鳯,,,,,,,,,,,,,,,,,,,,,呂玉玲,萬美玲,吳斯懷,鄭天財,游毓蘭,李貴敏,鄭正鈐,林奕華,張育美,廖國棟,廖婉汝,陳雪生,林思銘,翁重鈞,林文瑞,魯明哲,洪孟楷,陳以信,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老人福利法第二十五條條文修正草案,本院委員謝衣鳯等 19 人，為因應人口高齡化趨勢、增進年長者福利及減輕照顧者之經濟負擔，參考身心障礙者權益保障法第五十九條，給予年滿七十五歲以上之老人其必要陪伴者一人，同樣得享有大眾運輸工具、康樂場所及參觀文教設施之優待措施，以減輕家庭照顧之經濟壓力。爰提出「老人福利法」第二十五條條文修正草案。是否有當？敬請公決。
847,1,宣誓條例第五條及第九條條文修正草案,2020/5/22,2020/5/26,交付審查,0,0,0,0,林昶佐,,,,,,,,,,,,,,,,,,,,,高嘉瑜,蔡易餘,伍麗華,范雲,蘇巧慧,張廖萬堅,陳秀寳,鄭運鵬,吳秉叡,邱議瑩,莊競程,林楚茵,吳玉琴,王美惠,賴品妤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宣誓條例第五條及第九條條文修正草案,本院委員林昶佐等 16 人，有鑑於公職人員之宣誓，旨在使宣誓者就任其位並行使職權，公開表示遵守憲法及法律、盡忠職務之儀式，考量社會多元性及《身心障礙者權利公約》，宣誓儀式不宜規定固定形式，應依宣誓人表達意思之方式為之即為成立。另有關公職人員違反法令之規定，於其他法律皆已有規範。爰提出「宣誓條例第五條及第九條條文修正草案」。是否有當？敬請公決。
917,1,強制汽車責任保險法第二十七條及第三十五條條文修正草案,2020/5/22,2020/5/26,交付審查,0,0,0,0,謝衣鳯,,,,,,,,,,,,,,,,,,,,,呂玉玲,賴士葆,鄭天財,萬美玲,吳怡玎,曾銘宗,林德福,林文瑞,張育美,李德維,林思銘,陳玉珍,魯明哲,溫玉霞,廖婉汝,許淑華,洪孟楷,吳斯懷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,強制汽車責任保險法第二十七條及第三十五條條文修正草案,本院委員謝衣鳯等 19 人，為落實身心障礙者權利公約（CRPD）之精神，以及符合身心障礙者權利公約施行法第十條「有不符公約規定者，應於本法施行後三年內完成法規之增修、廢止及行政措施之改進」之規定。爰提出「強制汽車責任保險法第二十七條及第三十五條條文修正草案」，修正有關殘廢等文字為失能。是否有當？敬請公決。 
959,1,身心障礙者權益保障法第十四條條文修正草案,2020/5/29,2020/12/30,三讀,1,1,1,0,呂玉玲,蔣萬安,吳斯懷,廖婉汝,張育美,,,,,,,,,,,,,,,,,吳怡玎,林德福,鄭正鈐,江啟臣,李德維,溫玉霞,曾銘宗,徐志榮,游毓蘭,李貴敏,洪孟楷,許淑華,魯明哲,萬美玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第十四條條文修正草案,本院委員呂玉玲、蔣萬安、吳斯懷、廖婉汝、張育美等 19 人，有鑑於身心障礙者權益保障法原定身心障礙證明效期最長五年，身心障礙者應於效期屆滿前向主管機關申請辦理重新鑑定及需求評估，然部分身心障礙者經鑑定後障礙類別為無法減輕或恢復，若要求此群體每五年換發一次證明，實屬浪費行政資源，身心障礙者行動不便外仍要抽空辦理手續，帶給其與家屬困擾。爰提案「身心障礙者權益保障法」第十四條條文修正草案。是否有當？敬請公決。
969,1,高級中等學校建教合作實施及建教生權益保障法第二十六條及第三十二條條文修正草案,2020/5/29,2021/5/21,三讀,1,1,1,0,羅致政,李昆澤,何志偉,,,,,,,,,,,,,,,,,,,余天,賴瑞隆,王美惠,吳玉琴,陳素月,羅美玲,莊競程,洪申翰,許智傑,陳秀寳,沈發惠,管碧玲,邱志偉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高級中等學校建教合作實施及建教生權益保障法第二十六條及第三十二條條文修正草案,本院委員羅致政、李昆澤、何志偉等 16 人，為確保身心障礙健教生於建教合作期間建教合作機構能提供合理之對待，於最有利於學業與社會發展之環境中，對身心障礙建教生提供有效之個別化協助措施。妥提出「高級中等學校建教合作實施及建教生權益保障法」第二十六條及第三十二條條文修正草案。是否有當？敬請公決。 
983,1,入出國及移民法第二十三條及第二十五條條文修正草案,2020/5/29,2023/5/30,三讀,1,1,1,0,鄭正鈐,游毓蘭,,,,,,,,,,,,,,,,,,,,曾銘宗,費鴻泰,廖國棟,吳斯懷,李德維,魯明哲,溫玉霞,翁重鈞,賴士葆,徐志榮,廖婉汝,林德福,羅明才,吳怡玎,萬美玲,鄭天財,張育美,陳雪生,呂玉玲,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,入出國及移民法第二十三條及第二十五條條文修正草案,本院委員鄭正鈐、葉毓蘭等 22 人，台灣目前發展數位新創產業需要許多外國的經驗以及新創技術，因此延攬外國人才來台發展，顯然是當前的重要任務，然而目前對於外籍專業人士來台規範並不夠友善。專業外國人士申請取得永久居留權後，為使其在台全心工作、貢獻所長，免於配偶、子女等家人受限移民法規，為免影響在台工作意願，遂增加配偶、子女隨同取得永久居留之權益。以保障專業外國人在台工作之家庭團聚的基本人權。現行在台居留工作之外籍白領人士，已有身心障礙無法自理之成年子女，有共同生活之必要，為免於外籍白領生活工作之不便，以及基於人道之考量。爰修正「入出國及移民法」第二十三條及第二十五條條文。是否有當？敬請公決。 
992,1,特殊教育法第二十三條條文修正草案,2020/5/29,2023/5/29,三讀,1,1,1,0,謝衣鳯,張育美,,,,,,,,,,,,,,,,,,,,孔文吉,鄭天財,李德維,吳斯懷,林德福,溫玉霞,鄭正鈐,陳雪生,萬美玲,賴士葆,曾銘宗,陳玉珍,廖婉汝,林奕華,魯明哲,馬文君,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第二十三條條文修正草案,本院委員謝衣鳯、張育美等 18 人，根據監察院調查報告，目前以發展遲緩兒童為主體跨體系資料交換之「教育部特殊教育通報網」與「衛福部發展遲緩兒童通報暨個案管理整合系統」已完成介接，但就醫療機構之聯合評估報告屬病歷範疇之特殊資料，衛福部以礙於個人資料保護法為由，無法與教育部資訊共享，為增進身心障礙兒童之早期療育之權益，簡化現行之行政流程，並減少重複評估及醫療資源浪費，降低家長反覆奔波的情形。爰提出「特殊教育法第二十三條條文修正草案」，明定教育部與衛福部應進行早期療育資訊系統之整合。是否有當？敬請公決。 
1147,2,軍人撫卹條例第十三條、第二十一條及第四十條條文修正草案,2020/10/6,2023/5/23,三讀,1,1,1,0,王定宇,趙天麟,,,,,,,,,,,,,,,,,,,,高嘉瑜,周春米,鍾佳濱,林宜瑾,余天,陳秀寳,何欣純,湯蕙禎,李昆澤,蔡易餘,黃世杰,邱泰源,羅美玲,洪申翰,陳素月,郭國文,吳秉叡,羅致政,王美惠,沈發惠,伍麗華,許智傑,林俊憲,蘇治芬,莊競程,陳亭妃,林楚茵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,軍人撫卹條例第十三條、第二十一條及第四十條條文修正草案,本院委員王定宇、趙天麟等 29 人，鑑於我國軍職人員無時無刻盡忠職守、保家衛國，為台灣面對中共武力併吞威脅，迄今仍能維持和平、穩定發展最重要的屏障。國家尤應加強照顧因公殉職官兵的子女，使渠等獲得基本生活照顧，另早期軍職人員為國犧牲奉獻寶貴生命之後，其遺族受領撫卹金給與明顯偏低，囿於現行的軍人撫卹制度之規定，無法隨歷年薪資調增同步調整，國家對該等國軍遺族之權益保障實有不足，本席等認為，這些早期受領舊制撫卹之遺族，應比照身心障礙官兵均以最新給與標準發給遺族撫卹金，且對於作戰或因公殉職遺族為未成年子女時，應加發撫卹金迄成年或取得學士學位時止，及每位遺族每月均應獲得最低生活保障，使國家照顧軍人遺族之法制能與時俱進。爰提出「軍人撫卹條例第十三條、第二十一條及第四十條條文修正草案」。是否有當？敬請公決。 
1229,2,身心障礙者權益保障法第十條條文修正草案,2020/10/6,2022/12/15,委員會審查,0,0,1,0,林楚茵,李昆澤,陳柏惟,許智傑,,,,,,,,,,,,,,,,,,林昶佐,王美惠,邱志偉,陳歐珀,劉櫂豪,洪申翰,陳秀寳,林宜瑾,黃國書,賴品妤,伍麗華,陳瑩,莊競程,劉建國,陳椒華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第十條條文修正草案,本院委員林楚茵、李昆澤、陳柏惟、許智傑等 19 人，有鑑於《身心障礙權利公約施行法》業於公元 2014 年 12 月 3 日施行，《身心障礙者權益保障法》應朝向符合身心障礙權利公約修正，以提升身心障礙者政策參與權利。爰提出「身心障礙者權益保障法第十條條文修正草案」，將「身心障礙者權益推動小組」入法並調整其代表比例，以保障身心障礙者權益。是否有當？敬請公決。 
1272,2,軍人撫卹條例第十三條、第二十一條及第四十條條文修正草案,2020/10/23,2023/5/23,三讀,1,1,1,0,呂玉玲,孔文吉,林文瑞,,,,,,,,,,,,,,,,,,,洪孟楷,陳玉珍,吳斯懷,曾銘宗,吳怡玎,游毓蘭,蔣萬安,徐志榮,翁重鈞,謝衣鳯,張育美,陳雪生,林為洲,溫玉霞,許淑華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,軍人撫卹條例第十三條、第二十一條及第四十條條文修正草案,本院委員呂玉玲、孔文吉、林文瑞等 18 人，鑑於我國軍職人員無時無刻盡忠職守、保家衛國，是我國維持和平、穩定發展最重要的屏障。國家尤應加強照顧因公殉職官兵的子女，使渠等獲得基本生活照顧，另早期軍職人員為國犧牲，其遺族受領撫卹金給與明顯偏低，囿於現行的軍人撫卹制度之規定，無法隨歷年薪資調增同步調整，國家對該等國軍遺族之權益保障實有不足。這些早期受領舊制撫卹之遺族，應比照身心障礙官兵均以最新給與標準發給遺族撫卹金，且對於作戰或因公殉職軍職人員之未成年子女，應加發撫卹金迄成年或取得學士學位時止，及每位遺族每月均應獲得最低生活保障，使國家照顧軍人遺族之法制能與時俱進。爰提出「軍人撫卹條例第十三條、第二十一條及第四十條條文修正草案」。是否有當？敬請公決。 
1278,2,身心障礙者權益保障法第六十二條及第六十三條條文修正草案,2020/10/23,2022/12/15,委員會審查,0,0,1,1,邱臣遠,蔡壁如,賴香伶,張其祿,高虹安,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第六十二條及第六十三條條文修正草案,本院民眾黨黨團，有鑑於含萊克多巴胺的美國豬肉將於明年元旦開放進口，有多位專家學者警告，孕婦、孩童及年長者等敏感族群不宜食用，且恐會加重思覺失調症等精神疾病。因此，在欠缺針對高風險族群進行流行病學調查與健康風險研究情況下，應採有害推定原則，以確保相關照護機構禁止使用含有乙型受體素（亦即萊克多巴胺）之食材，保障身心障礙者健康發展。爰提案「身心障礙者權益保障法第六十二條及第六十三條條文修正草案」。是否有當？敬請公決。
1290,2,身心障礙者權益保障法第六十二條及第六十三條條文修正草案,2020/10/23,2022/12/15,委員會審查,0,0,1,0,謝衣鳯,楊瓊瓔,,,,,,,,,,,,,,,,,,,,廖婉汝,鄭正鈐,孔文吉,洪孟楷,翁重鈞,許淑華,林文瑞,李德維,陳玉珍,賴士葆,吳斯懷,徐志榮,曾銘宗,游毓蘭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第六十二條及第六十三條條文修正草案,本院委員謝衣鳯、楊瓊瓔等 16 人，對於政府說CODEX 的萊克多巴胺標準是「大多數國家」都接受的國際標準，實際上只有26個國家接受，而且在世界貿易組織（WHO）也明訂各國本可基於國民健康與風險管理之需要，在基於合理的科學證據與風險評估後，可以採取比國際標準建議更嚴格的國家標準。並且政府此次的健康評估報告未針對孩童、老人、心血管疾病患者特別評估風險，更沒有長期影響人體健康的科學數據。爰提出「身心障礙者權益保障法第六十二條及第六十三條條文修正草案」，明定福利機構提供膳食者，應符合食品安全與衛生管理規定，並禁止使用含乙型受體素之肉品及其他相關產製品。是否有當？敬請公決。 
1376,2,老人福利法第二十五條條文修正草案,2020/12/4,2020/12/4,交付審查,0,0,0,0,邱議瑩,,,,,,,,,,,,,,,,,,,,,邱志偉,王美惠,邱臣遠,張宏陸,羅致政,陳亭妃,洪申翰,蘇巧慧,賴瑞隆,蘇治芬,范雲,陳柏惟,周春米,許智傑,賴品妤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,老人福利法第二十五條條文修正草案,本院委員邱議瑩等 16 人，我國已於 1993 年成為高齡化社會，2018 年轉為高齡社會，推估將於2025年邁入超高齡社會。為因應人口高齡化趨勢、增進年長者福利及減輕照顧者之經濟負擔，參考身心障礙者權益保障法第五十九條立法例，新增第三項規定得享有大眾運輸工具、康樂場所及參觀文教設施之優待措施，以減輕家庭照護壓力，爰擬具「老人福利法第二十五條條文修正草案」，俾利完備我國長照制度發展。是否有當？敬請公決。 
1383,2,強制汽車責任保險法部分條文修正草案,2020/12/4,2022/5/30,三讀,1,1,1,0,陳明文,,,,,,,,,,,,,,,,,,,,,莊競程,趙天麟,蔡易餘,王美惠,黃世杰,林岱樺,陳亭妃,莊瑞雄,邱議瑩,蘇治芬,劉櫂豪,洪申翰,賴瑞隆,鄭運鵬,邱泰源,羅致政,余天,陳瑩,吳玉琴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,強制汽車責任保險法部分條文修正草案,本院委員陳明文等 20 人，為配合行政院組織改造及公路法第二條之修正，及符合身心障礙者權利公約之精神，並對重複投保而撤銷的保單，保險人返還所繳保費時，得扣除之費用應以該保單產生之直接必要費用為限，以減輕要保人之負擔，兼顧信賴保護原則，爰提出「強制汽車責任保險法部分條文修正草案」。是否有當？敬請公決。 
1387,2,監獄行刑法第十五條條文修正草案,2020/12/4,2020/12/4,交付審查,0,0,0,0,陳秀寳,李德維,伍麗華,劉建國,,,,,,,,,,,,,,,,,,林楚茵,林宜瑾,陳歐珀,黃國書,江永昌,陳椒華,王美惠,王婉諭,張廖萬堅,賴品妤,范雲,余天,許智傑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,監獄行刑法第十五條條文修正草案,本院委員陳秀寳、李德維、伍麗華 Saidhai Tahovecahe、劉建國等 17 人，為協助身心障礙者有效獲得司法保護，積極促進其權利之實現並享有公平的法律保障，爰擬具「監獄行刑法第十五條條文修正草案」，對受刑人為身心障礙者、不通中華民國語言等者，提供手語、通譯等適當協助，以獲得近用的資訊與溝通管道。是否有當？敬請公決。 
1390,2,內政部組織法第十三條條文修正草案,2020/12/4,2023/5/26,三讀,1,1,1,0,吳琪銘,許智傑,洪申翰,,,,,,,,,,,,,,,,,,,王美惠,湯蕙禎,賴惠員,楊曜,陳秀寳,張宏陸,林俊憲,蔡適應,劉櫂豪,管碧玲,伍麗華,邱志偉,黃世杰,黃秀芳,羅美玲,林楚茵,賴品妤,鍾佳濱,江永昌,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,內政部組織法第十三條條文修正草案,本院委員吳琪銘、許智傑、洪申翰等 22 人，鑑於法律條文如有不當或歧視性之性質，即應採取修法等方式，消除歧視，提供合理之對待。故爰提案擬具「內政部組織法第十三條」，將條文中「殘障」用語修正為「身心障礙」一詞。是否有當？敬請公決。 
1404,2,身心障礙者權益保障法部分條文修正草案,2020/12/4,2022/12/15,委員會審查,0,0,1,0,吳玉琴,莊瑞雄,,,,,,,,,,,,,,,,,,,,黃秀芳,林淑芬,鍾佳濱,江永昌,林楚茵,陳秀寳,莊競程,邱泰源,何欣純,邱議瑩,劉建國,陳亭妃,林岱樺,楊曜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法部分條文修正草案,本院委員吳玉琴、莊瑞雄等 16 人，為落實身心障礙者權利公約精神，維護入住身心障礙福利機構者之權益及加強身心障礙者保護，爰提具「身心障礙者權益保障法」部分條文修正草案。是否有當？敬請公決。 
1411,2,身心障礙者權益保障法第七十一條條文修正草案,2020/12/4,2022/12/15,委員會審查,0,0,1,0,蔡適應,羅致政,,,,,,,,,,,,,,,,,,,,蘇治芬,湯蕙禎,劉建國,余天,陳明文,林岱樺,林俊憲,賴瑞隆,陳秀寳,羅美玲,周春米,王定宇,吳思瑤,高嘉瑜,邱議瑩,沈發惠,李昆澤,陳素月,林昶佐,莊競程,邱泰源,王美惠,張廖萬堅,蔡易餘,劉世芳,范雲,吳秉叡,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第七十一條條文修正草案,本院委員蔡適應、羅致政等 29 人，有鑑於「身心障礙者權益保障法第七十一條」雖有明訂直轄市、縣（市）主管機關對轄區內之身心障礙者，應依需求評估結果，提供經費補助，然而該需求評估標準乃授權給中央主管機關及中央目的事業主管機關訂定之，惟近期卻時常發生有部分已請領福利津貼者，因公告土地現值或房屋評定標準價格調升，造成其財產價值超過排富規定所定金額，而無法繼續領取福利津貼，影響其權益。據此提案修正中央主管機關及中央目的事業主管機關應每年定期檢討，讓該評估標準能更趨公正，爰提案「身心障礙者權益保障法第七十一條」條文修正草案。是否有當？敬請公決。 
1445,2,特殊教育法部分條文修正草案,2020/12/4,2023/5/29,三讀,1,1,1,0,黃國書,莊瑞雄,邱泰源,,,,,,,,,,,,,,,,,,,羅美玲,沈發惠,黃世杰,王美惠,湯蕙禎,李昆澤,劉世芳,張廖萬堅,賴品妤,張宏陸,何欣純,伍麗華,陳秀寳,林宜瑾,吳玉琴,吳思瑤,陳素月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法部分條文修正草案,本院委員黃國書、莊瑞雄、邱泰源等 20 人，為提升對特殊教育學生之家庭支持服務及學前階段身心障礙兒童及其家庭之支持，爰提出「特殊教育法」部分條文修正草案。是否有當？敬請公決。 
1512,2,高級中等學校建教合作實施及建教生權益保障法第二十五條條文修正草案,2020/12/4,2021/5/21,三讀,1,1,1,0,蔡適應,邱泰源,,,,,,,,,,,,,,,,,,,,蘇治芬,賴惠員,陳明文,林俊憲,陳秀寳,管碧玲,張廖萬堅,陳瑩,賴瑞隆,郭國文,許智傑,莊競程,林淑芬,王美惠,江永昌,范雲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,高級中等學校建教合作實施及建教生權益保障法第二十五條條文修正草案,本院委員蔡適應、邱泰源等 18 人，鑑於《高級中等學校建教合作實施及建教生權益保障法》條文中，仍使用「殘廢」一詞，並未如同其餘法律修正為「失能」，在《身心障礙者權利公約》、《身心障礙者權利公約施行法》揭櫫之不歧視原則下恐有疑義，且由於其他法律皆使用「失能」一詞，若《高級中等學校建教合作實施及建教生權益保障法》未修正，身心障礙者主張權益時恐受影響。爰擬具「高級中等學校建教合作實施及建教生權益保障法」第二十五條條文修正草案。是否有當？敬請公決。 
1664,2,勞工保險條例部分條文修正草案,2020/12/4,2020/12/4,交付審查,0,0,0,1,王婉諭,陳椒華,邱顯智,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勞工保險條例部分條文修正草案,本院時代力量黨團，有鑑於身心障礙者因傷病有提早老化現象，老化年齡提早到 54 歲，老化速度較一般民眾增加二成，平均餘命為一般民眾七成。為落實身心障礙者權利公約，保障其尊嚴與權利之精神，以及保障身心障礙者退出職場後之生活品質，爰擬具「勞工保險條例部分條文修正草案」。是否有當？敬請公決。 
1710,2,精神衛生法修正草案,2020/12/4,2022/11/29,三讀,1,1,1,0,蔣萬安,,,,,,,,,,,,,,,,,,,,,呂玉玲,洪孟楷,陳以信,馬文君,溫玉霞,李德維,江啟臣,鄭正鈐,曾銘宗,林奕華,賴士葆,游毓蘭,林德福,吳斯懷,林思銘,羅明才,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,精神衛生法修正草案,本院委員蔣萬安等 17 人，有鑑於「精神衛生法」（以下稱本法）自民國79年制訂公布全文52條以來，施行將近30年，社會狀況及法令規範多所變動，且民眾對心理健康促進需求大幅提昇，然前端預防與社區支持服務合作已然不足，為因應社會需求及實務執行面之需要，應即建立多層次、多面向及多專業合作之精神衛生照顧網絡，並呼應 CRPD 公約有關精神疾病病人與身心障礙者自由、自主權、就醫權、安全保障、平等對待及社區融合之理想。爰就通報、護送就醫及醫療治療需要之約束、緊急安置、強制住院及強制社區治療等相關規定，以及參照公民與政治權利國際公約（ICCPR）、經濟社會文化權利國際公約（ICESCR）及身心障礙者權利公約（CRPD）條文與精神，全面檢視本法條文內容並通盤加以修正。是否有當？敬請公決。 
1727,2,所得稅法第十七條條文修正草案,2020/12/11,2020/12/11,交付審查,0,0,0,0,邱志偉,吳琪銘,高嘉瑜,王美惠,,,,,,,,,,,,,,,,,,許智傑,陳秀寳,李昆澤,陳明文,何欣純,林岱樺,鄭運鵬,邱議瑩,陳亭妃,蘇治芬,林俊憲,張廖萬堅,洪申翰,余天,江永昌,賴瑞隆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,所得稅法第十七條條文修正草案,本院委員邱志偉、吳琪銘、高嘉瑜、王美惠等 20 人，鑑於「量能課稅」乃我國稅制基於憲法明定「納稅義務」及「平等原則」之落實，衡量不同能力納稅義務人應有不同稅捐負擔。「重大傷病」者與「身心障礙」者，雖均屬生活不便，產生額外負擔生活所需，以致於影響其「負擔納稅的能力」。惟所得稅法第十七條在所得稅之特別扣除僅針對身心障礙，漏列重大傷病，有違「量能課稅」原則。重大傷病之所得稅的特別扣除，目的在於使國家不向其就不具租稅負擔能力之部分來課稅，尤其重大傷病者之「負擔納稅的能力」並未明顯超過身心障礙者，爰提出「所得稅法第十七條條文」修正草案，增訂該條第一項第一款第三目之八，比照身心障礙，「重大傷病特別扣除：納稅義務人、配偶或受扶養親屬如領有重大傷病證明者，每人每年扣除二十萬元。」。是否有當？敬請公決。 
