ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
4630,5,身心障礙者權益保障法增訂第四十條之一條文草案,2022/5/27,2022/12/15,委員會審查,0,0,1,0,賴品妤,許智傑,湯蕙禎,,,,,,,,,,,,,,,,,,,吳玉琴,陳素月,王美惠,陳秀寳,羅美玲,沈發惠,張廖萬堅,范雲,江永昌,吳思瑤,吳琪銘,黃世杰,伍麗華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法增訂第四十條之一條文草案,本院委員賴品妤、許智傑、湯蕙禎等 16 人，有鑑於現今法規皆未有規範就業環境之資訊無障礙化，而《身心障礙者權益保障法》亦僅有第五十二條第一項第三款規定各機關應辦理「公共資訊無障礙服務」，未就身心障礙者之就職資訊落差考量。惟現今科技發展迅速，大部分工作環境皆高比例使用新興科技、資訊系統進行業務處理，此導致許多身心障礙者因就職單位未建置無障礙資訊、通訊傳播系統而無法發揮工作能力，甚至因此無法取得工作，顯然對工作平權、資訊平權有嚴重落差情事。為落實《身心障礙者權益公約》之精神，彌平資訊落差，促進身心障礙者之工作權益，並保障相對弱勢群體權利，爰提案增訂「身心障礙者權益保障法」第四十條之一條文草案。是否有當？敬請公決。 
4724,5,建築法第九十七條條文修正草案,2022/5/13,2022/5/13,交付審查,0,0,0,0,鄭麗文,呂玉玲,,,,,,,,,,,,,,,,,,,,賴士葆,洪孟楷,楊瓊瓔,林文瑞,陳雪生,溫玉霞,游毓蘭,吳斯懷,鄭正鈐,李德維,陳玉珍,林為洲,張育美,鄭天財,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,建築法第九十七條條文修正草案,本院委員鄭麗文、呂玉玲等 16 人，鑑於聯合國在 2006 年通過了「身心障礙權利公約」，以及 1979 年聯合國大會通過「消除對婦女一切形式歧視公約」等皆是人權平等條約，政府必須落實身心障礙人權的保障，及環境性別平權的機會，使其全面參與的社會環境。友善的環境空間也能讓社會進步，無障礙設施人人都有機會用到，且如今面臨高齡社會到來，無障礙環境至關重要。為符合憲法第十條國家對於身心障礙者之保險與就醫、無障礙環境之建構、教育訓練與就業輔導及生活維護與救助，應予保障。爰擬具「建築法第九十七條條文修正草案」，明定依該條授權訂立之建築技術規則，全面落實建構無障礙環境。是否有當？敬請公決。 
4759,5,技師法第十一條條文修正草案,2022/5/20,2022/5/20,交付審查,0,0,0,0,陳明文,許智傑,,,,,,,,,,,,,,,,,,,,蘇治芬,邱議瑩,余天,陳素月,吳玉琴,陳亭妃,賴瑞隆,陳秀寳,江永昌,蘇巧慧,邱志偉,張廖萬堅,劉櫂豪,邱泰源,羅美玲,莊瑞雄,蔡易餘,黃秀芳,吳琪銘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,技師法第十一條條文修正草案,本院委員陳明文、許智傑等 21 人，鑒於聯合國於 2006 年 12月 13 日通過「身心障礙者權利公約」，並在 2008 年 5 月 3日生效；而我國雖未加入該公約，但已在 2014 年 8 月 20 公布「身心障礙者權利公約施行法」，並於 2014 年 12 月 3 日實施，是者「身心障礙者權利公約」所規範對身心障礙者公平、不岐視及保障促進等原則，已因該施行法的實施而內國化，成為國內應遵循之法規範。國內也應因這項變化趨勢，修訂多項法規，以促進身心障礙者權益保障。惟技師法第十一條對於技師執業執照之發給等事項上，仍採用岐視性之法敘述，有違前揭公約暨國內施行法之宗旨。爰提出「技師法第十一條條文修正草案」。是否有當？敬請公決。 
4774,5,中華民國刑法部分條文修正草案,2022/5/20,2022/5/20,交付審查,0,0,0,0,黃秀芳,邱志偉,黃國書,林宜瑾,劉世芳,陳秀寳,,,,,,,,,,,,,,,,蘇巧慧,蔡易餘,洪申翰,劉建國,張廖萬堅,郭國文,趙天麟,蘇治芬,蘇震清,賴瑞隆,吳琪銘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中華民國刑法部分條文修正草案,本院委員黃秀芳、邱志偉、黃國書、林宜瑾、劉世芳、陳秀寳等 17 人，有鑑於現行中華民國刑法部分條文使用「心智缺陷」屬歧視性用語，不符合身心障礙者權利公約第三條及第五條不歧視之意旨，爰提具「中華民國刑法部分條文修正草案」，修正條文中歧視性用語。是否有當？敬請公決。 
4788,5,技師法第十一條及第四十二條條文修正草案,2022/5/20,2022/5/20,交付審查,0,0,0,0,伍麗華,賴瑞隆,,,,,,,,,,,,,,,,,,,,蘇治芬,陳明文,吳玉琴,吳秉叡,劉世芳,黃秀芳,陳秀寳,郭國文,王美惠,劉櫂豪,邱泰源,陳素月,江永昌,張廖萬堅,賴惠員,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,技師法第十一條及第四十二條條文修正草案,本院委員伍麗華Saidhai Tahovecahe、賴瑞隆等17人，鑑於國際間對於人權保障日益重視，爰配合身心障礙者權利公約，就技師法現行條文所列之歧視性文字予以修正。又依技師懲戒案件統計資料顯示，技師辦理鑑定事務時，遭遇部分利害關係人濫用技師懲戒機制作為影響爭議調解或訴訟程序之手段，為維護技師執業環境，就利害關係人報請技師懲戒涉及技師辦理鑑定事務時，實須建立初篩機制。爰提出「技師法第十一條及第四十二條」條文修正草案。是否有當？敬請公決。 
4832,5,身心障礙者權益保障法增訂第四十條之一條文草案,2022/5/27,2022/12/15,委員會審查,0,0,1,0,賴惠員,蘇巧慧,蘇治芬,何志偉,,,,,,,,,,,,,,,,,,許智傑,陳素月,王美惠,張宏陸,吳琪銘,余天,陳歐珀,賴品妤,湯蕙禎,賴瑞隆,范雲,何欣純,邱志偉,江永昌,陳瑩,邱泰源,吳思瑤,劉世芳,陳秀寳,林宜瑾,吳玉琴,伍麗華,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法增訂第四十條之一條文草案,本院委員賴惠員、蘇巧慧、蘇治芬、何志偉等 26 人，鑑於現行法規針對身心障礙者就業環境之資訊無障礙化，僅《身心障礙者權益保障法》第五十二條第一項第三款規定各機關應辦理「公共資訊無障礙服務」，但並未考量身心障礙者就職時之資訊落差；現今科技發展迅速，使用新興科技、資訊系統進行業務處理已是工作常態，但因就職單位未建置無障礙資訊、通訊傳播系統而導致身心障礙者無法發揮工作能力，甚至因此無法取得工作，顯然對工作平權、資訊平權有嚴重落差情事。為落實《身心障礙者權益公約》之精神，彌平資訊落差，促進身心障礙者之工作權益，並保障相對弱勢群體權利，爰提案增訂「身心障礙者權益保障法」第四十條之一條文草案。是否有當？敬請公決。 
4841,5,物理治療師法第九條及第十二條條文修正草案,2022/5/27,2022/5/27,交付審查,0,0,0,0,林靜儀,王定宇,邱志偉,何志偉,莊瑞雄,林昶佐,蔡易餘,,,,,,,,,,,,,,,周春米,羅美玲,林楚茵,鄭運鵬,莊競程,陳亭妃,余天,黃世杰,王美惠,郭國文,賴瑞隆,蘇巧慧,許智傑,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,物理治療師法第九條及第十二條條文修正草案,本院委員林靜儀、王定宇、邱志偉、何志偉、莊瑞雄、林昶佐、蔡易餘等 20 人，有鑑於《物理治療師法》自 1995 年立法至今，業務條文內容未能與時俱進做適當修訂，加上我國人口結構高齡化及民眾對於健康意識之重視，物理治療除現行醫療照護領域外，更拓展教育、體育、勞動、健康維持、預防延緩失能、長期照顧及社會福利等體系之專業服務，物理治療師的角色已從傳統醫治身心障礙者的復健人員，轉型為全人、全方位的健康照護專業人員，若所有業務皆須依醫師之診斷、照會或醫囑為之，讓於醫療前端有健康促進和預防需求的民眾不易獲得物理治療專業服務，也限縮了物理治療師提供健康促進、傷病預防、延緩衰退之服務，俾使提升國民健康，增進民眾福祉。爰提出「物理治療師法第九條及第十二條條文修正草案」。是否有當？敬請公決。 
4842,5,入出國及移民法第三十一條條文修正草案,2022/5/27,2023/5/30,三讀,1,1,1,0,余天,,,,,,,,,,,,,,,,,,,,,林岱樺,陳亭妃,黃秀芳,林俊憲,張廖萬堅,蔡易餘,何志偉,陳明文,羅致政,江永昌,陳瑩,陳素月,賴惠員,吳琪銘,蘇震清,劉建國,王定宇,王美惠,劉世芳,許智傑,伍麗華,湯蕙禎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,入出國及移民法第三十一條條文修正草案,本院委員林靜儀、王定宇、邱志偉、何志偉、莊瑞雄、林昶佐、蔡易餘等 20 人，有鑑於《物理治療師法》自 1995 年立法至今，業務條文內容未能與時俱進做適當修訂，加上我國人口結構高齡化及民眾對於健康意識之重視，物理治療除現行醫療照護領域外，更拓展教育、體育、勞動、健康維持、預防延緩失能、長期照顧及社會福利等體系之專業服務，物理治療師的角色已從傳統醫治身心障礙者的復健人員，轉型為全人、全方位的健康照護專業人員，若所有業務皆須依醫師之診斷、照會或醫囑為之，讓於醫療前端有健康促進和預防需求的民眾不易獲得物理治療專業服務，也限縮了物理治療師提供健康促進、傷病預防、延緩衰退之服務，俾使提升國民健康，增進民眾福祉。爰提出「物理治療師法第九條及第十二條條文修正草案」。是否有當？敬請公決。 
4843,5,身心障礙者權益保障法第五十三條及第九十九條條文修正草案,2022/5/27,2022/12/15,委員會審查,0,0,1,0,余天,,,,,,,,,,,,,,,,,,,,,吳琪銘,賴惠員,黃秀芳,林俊憲,張廖萬堅,伍麗華,陳明文,林岱樺,何志偉,蔡易餘,蘇震清,劉建國,羅致政,王定宇,湯蕙禎,王美惠,江永昌,劉世芳,許智傑,陳亭妃,陳瑩,陳素月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第五十三條及第九十九條條文修正草案,本院委員余天等 23 人，有鑑於身心障礙者權益保障法第五十三條明訂運輸營運者應於所服務之路線、航線或區域內，規劃適當路線、航線、班次、客車（機船）廂（艙），提供無障礙運輸服務。然若於無障礙運輸服務因故無法使用時，因運輸營運者未提供相關配套措施，導致身心障礙者面臨無法使用該交通工具等窘境，所在多有。為保障身心障礙者之基本權益，爰提案修正「身心障礙者權益保障法」第五十三條，要求運輸營運者於無障礙運輸服務因故無法提供時，應提出相關配套措施，並修正第九十九條，明訂違反之罰則。是否有當？敬請公決。 
4868,5,優生保健法部分條文修正草案,2022/5/27,2022/5/27,交付審查,0,0,0,0,范雲,,,,,,,,,,,,,,,,,,,,,林楚茵,湯蕙禎,郭國文,林靜儀,何欣純,陳秀寳,莊競程,羅美玲,王定宇,王美惠,鍾佳濱,陳瑩,周春米,管碧玲,蘇巧慧,賴品妤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,優生保健法部分條文修正草案,本院委員范雲等 17 人，有鑑於優生保健法自民國 98 年修正以來，未再進行修正，隨著時代變遷與社會觀念之改變，有進行修正與討論之必要。為尊重懷孕婦女之身體自主權與生育權，消弭優生保健法對身心障礙、特殊疾病及遺傳性疾病之歧視性，爰將法律名稱改為「生育保健法」，並擬具「優生保健法」部分條文修正草案。是否有當？敬請公決。 
4892,5,國民體育法第二十三條條文修正草案,2022/5/27,2022/5/27,交付審查,0,0,0,0,萬美玲,,,,,,,,,,,,,,,,,,,,,林奕華,林德福,羅明才,鄭天財,孔文吉,賴士葆,張育美,林為洲,楊瓊瓔,謝衣鳯,鄭麗文,曾銘宗,溫玉霞,陳以信,游毓蘭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國民體育法第二十三條條文修正草案,本院委員萬美玲等 16 人，鑒於現行「國民體育法」第二十三條第二項規定：「國家代表隊培訓選手及隊職員因培訓或參賽致短期失能、身心障礙或死亡者，中央主管機關應發給慰問金」，然運動傷害對選手之運動生涯影響甚鉅，選手因傷勢過重只能退役之情況頻傳，僅發放一次性之慰問金，顯對運動員之保障不足，為使運動員能無後顧之憂，全心投入培訓及賽事，爰擬具「國民體育法第二十三條條文修正草案」，增訂應提供因培訓或參加賽事以致短期失能、身心障礙選手及隊職員，後續醫療照顧與就業輔導服務。是否有當？敬請公決。 
4902,6,國民體育法第七條條文修正草案,2022/9/23,2022/9/23,交付審查,0,0,0,0,鄭麗文,,,,,,,,,,,,,,,,,,,,,曾銘宗,游毓蘭,萬美玲,楊瓊瓔,吳怡玎,張育美,洪孟楷,溫玉霞,陳雪生,徐志榮,鄭正鈐,吳斯懷,魯明哲,廖婉汝,翁重鈞,謝衣鳯,林文瑞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,國民體育法第七條條文修正草案,本院委員鄭麗文等 18 人，鑒於聯合國在 2006 年通過「身心障礙權利公約」，其公約第一條宗旨係促進、保障與確保所有身心障礙者充分及平等享有所有人權及基本自由，並促進對身心障礙者固有尊嚴之尊重。然「國民體育法」對於身心障礙者參與體育活動方面仍未臻完善，以至於運動設施、場所、器材之設置以及相關政策擬定均未納入身心障礙者意見與需求，且現行條文亦未規定於政策制定時，應邀請身心障礙者之團體及代表參與，實際聽取身心障礙者需求，導致政策制定時易忽略身心障礙者權益，使其參與體育活動時產生困難，為保障身心障礙者權益，爰擬具「國民體育法第七條條文修正草案」，增訂中央主管機關制定全國體育發展政策時，應邀請身心障礙者團體或代表參與。是否有當？敬請公決。 
4969,6,身心障礙者權益保障法第十條條文修正草案,2022/9/30,2022/12/15,委員會審查,0,0,1,0,黃國書,許智傑,,,,,,,,,,,,,,,,,,,,羅美玲,吳玉琴,羅致政,謝衣鳯,張廖萬堅,莊瑞雄,林思銘,李德維,邱顯智,陳歐珀,洪申翰,江永昌,吳思瑤,陳椒華,王美惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第十條條文修正草案,本院委員黃國書、許智傑等 17 人，為保障身心障礙者積極參與相關立法及政策決策過程之機會，爰擬具「身心障礙者權益保障法第十條條文修正草案」，明定主管機關應成立身心障礙者權益保障小組，並調整其代表組成比例，以落實《身心障礙者權利公約》之精神。是否有當？敬請公決。 
4977,6,身心障礙者權益保障法部分條文修正草案,2022/12/9,2022/12/15,委員會審查,0,0,1,0,張育美,,,,,,,,,,,,,,,,,,,,,廖國棟,曾銘宗,林思銘,孔文吉,吳斯懷,游毓蘭,溫玉霞,李德維,鄭正鈐,廖婉汝,魯明哲,徐志榮,洪孟楷,鄭天財,謝衣鳯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法部分條文修正草案,本院委員張育美等 16 人，有鑑於身心障礙者權益保障法自九十六年七月三十一日修正公布現行名稱及全文以來，歷經十次修正，最近一次為一百一十年一月二十日修正公布。考量我國於一百零六年進行身心障礙者權利公約初次國家報告國際審查，為回應國際審查委員之結論性意見，並落實身心障礙者權利公約之精神，爰擬具「身心障礙者權益保障法部分條文修正草案」。是否有當？敬請公決。 
4995,6,教育人員任用條例部分條文修正草案,2023/1/9,2023/1/9,交付審查,0,0,0,0,伍麗華,,,,,,,,,,,,,,,,,,,,,林宜瑾,高嘉瑜,蔡易餘,沈發惠,邱議瑩,李昆澤,張宏陸,吳琪銘,莊競程,莊瑞雄,蘇巧慧,范雲,吳思瑤,邱泰源,湯蕙禎,何欣純,吳秉叡,王美惠,陳秀寳,鍾佳濱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,教育人員任用條例部分條文修正草案,本院委員伍麗華 Saidhai Tahovecahe 等 21 人，為符合身心障礙者權利公約，消除對於身心障礙者之歧視性對待，並為避免涉及有關教師之任用限制等相關規定與教師法有所扞格，以及檢討有關教育人員之解聘、免職及消極資格等相關規定，並配合一百零九年六月三十日修正施行之教師法，爰擬具「教育人員任用條例部分條文」修正草案。是否有當？敬請公決。 
5000,6,性侵害犯罪防治法部分條文修正草案,2022/12/23,2023/1/10,三讀,1,1,1,0,張育美,,,,,,,,,,,,,,,,,,,,,廖國棟,曾銘宗,吳斯懷,游毓蘭,廖婉汝,洪孟楷,孔文吉,李德維,鄭正鈐,溫玉霞,林思銘,徐志榮,鄭天財,謝衣鳯,魯明哲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,性侵害犯罪防治法部分條文修正草案,本院委員張育美等 16 人，有鑒於近年來網路資訊科技及人工智慧技術之運用快速發展，未經同意散布、以電腦合成或其他科技方法製作他人不實性影像等新型態性侵害犯罪案件迭生；網路業者如「經舉報」得知有性侵害犯罪嫌疑情事，亦應採取應對措施。另依據兒童權利公約及身心障礙者權利公約規定，須賦予未成年人及成年人身心障礙者表意權，修正相關規範及罰則，並增訂專業人士辦理協助兒童或心智障礙者性侵害案件詢（訊）問之相關規定。爰擬具「性侵害犯罪防治法部分條文修正草案」。是否有當？敬請公決。 
5008,6,身心障礙者權益保障法第十條條文修正草案,2022/9/30,2022/12/15,委員會審查,0,0,1,0,謝衣鳯,,,,,,,,,,,,,,,,,,,,,林文瑞,鄭正鈐,林為洲,孔文吉,鄭麗文,賴士葆,張育美,游毓蘭,廖婉汝,吳斯懷,林德福,溫玉霞,林思銘,萬美玲,陳玉珍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第十條條文修正草案,本院委員謝衣鳯等 16 人，為落實《身心障礙者權利公約》之精神，爰擬具「身心障礙者權益保障法第十條條文修正草案」，增訂主管機關應成立身心障礙者權益保障小組，並定期召開會議之規定；同時為促進身心障礙者參與相關立法及決策過程，明定身心障礙者代表、學者專家、民間相關機構及團體代表之人數不得少於總數二分之一，其中身心障礙者代表人數不得少於二分之一。是否有當？敬請公決。 
5105,6,性侵害犯罪防治法第十二條及第十八條條文修正草案,2022/10/7,2023/1/10,三讀,1,1,1,0,洪孟楷,,,,,,,,,,,,,,,,,,,,,曾銘宗,鄭天財,溫玉霞,徐志榮,林思銘,林文瑞,鄭正鈐,賴士葆,孔文吉,廖婉汝,李德維,陳雪生,游毓蘭,陳玉珍,翁重鈞,吳斯懷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,性侵害犯罪防治法第十二條及第十八條條文修正草案,本院委員洪孟楷等 17 人，有鑑於為落實性侵害犯罪被害人個人資料保護與意見表達權益，爰擬具「性侵害犯罪防治法第十二條及第十八條條文修正草案」，增訂因性侵害犯罪衍生之其他訴訟，可經被害人或其法定代理人請求後所準用個資保密與審判不公開等相關規範，並強化兒童和身心障礙者被害人於審判過程中行使自由表達及意見自由權利之保障。是否有當？敬請公決。 
5115,6,身心障礙者權益保障法部分條文修正草案,2022/12/9,2022/12/15,委員會審查,0,0,1,0,林宜瑾,何志偉,,,,,,,,,,,,,,,,,,,,王美惠,湯蕙禎,洪申翰,陳秀寳,吳秉叡,蘇巧慧,何欣純,許智傑,周春米,張宏陸,范雲,吳玉琴,林楚茵,吳思瑤,沈發惠,邱議瑩,張廖萬堅,莊競程,賴品妤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法部分條文修正草案,本院委員林宜瑾、何志偉等 21 人，鑒於保障身心障礙者權益、落實《身心障礙者權利公約施行法》，並回應當前社會需求，爰修正「身心障礙者權益保障法」部分條文，以實務經驗為基礎進行改良，除促進我國無障礙空間的進一步完善外，也讓本法相關規範得以與時俱進，更合於平權原則並顧及各色差異與需求。是否有當？敬請公決。 
5122,6,身心障礙者權益保障法部分條文修正草案,2022/12/9,2022/12/15,委員會審查,0,0,1,0,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,孔文吉,費鴻泰,吳怡玎,賴士葆,鄭麗文,游毓蘭,吳斯懷,林思銘,徐志榮,林德福,溫玉霞,廖婉汝,馬文君,魯明哲,羅明才,陳以信,李德維,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法部分條文修正草案,"本院委員楊瓊瓔等 18 人，有鑑於「身心障礙者權益保障法」自 96 年 7 月 11 日修正公布後，歷經十次修正。惟經統計，截至 108 年 12 月底為止，我國身心障礙人口數已達 118 萬6,740 人，又自 107 年起臺灣已正式邁入高齡社會，除大眾運輸工具應將身心障礙者及行動不便長者之需求納入考量外，無障礙交通設施及非屬大眾運輸工具，例如載運輪椅使用者車輛（俗稱福祉車）所提供之無障礙運輸服務，亦需求殷切。且資訊科技快速發展與通訊設備不斷推陳出新，新式設備如智慧型手機缺乏補助法源依據，將不利於身心障礙者獲取資訊之近便性。為使身心障礙者能夠獨立生活及完整參與生活各個方面，無障礙地進出物理環境，使用交通工具，利用資訊及通訊傳播，以及享有於都市與鄉村地區向公眾開放或提供之其他設施及服務，爰擬具「身心障礙者權益保障法部分條文修正草案」，維護身心障礙者權益及加強身心障礙者人身安全保護。是否有當？敬請公決。 "
5151,6,身心障礙者權益保障法第二條及第五十三條條文修正草案,2022/10/7,2022/12/15,委員會審查,0,0,1,0,陳明文,王美惠,陳亭妃,,,,,,,,,,,,,,,,,,,邱志偉,羅致政,張廖萬堅,林楚茵,邱泰源,江永昌,羅美玲,鍾佳濱,吳玉琴,蔡易餘,余天,蘇治芬,湯蕙禎,陳素月,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第二條及第五十三條條文修正草案,本院委員陳明文、王美惠、陳亭妃等 17 人，為落實身心障礙者權利公約精神，確保身心障礙者之無障礙交通設施及運輸服務需求，爰擬具「身心障礙者權益保障法」第二條及第五十三條條文修正草案。是否有當？敬請公決。 
5163,6,全國性公民投票不在籍投票法草案,2022/10/14,2022/10/14,逕付二讀,0,1,1,0,溫玉霞,,,,,,,,,,,,,,,,,,,,,吳斯懷,吳怡玎,李德維,翁重鈞,陳玉珍,洪孟楷,張育美,李貴敏,魯明哲,鄭正鈐,曾銘宗,賴士葆,馬文君,游毓蘭,陳雪生,鄭天財,林文瑞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,全國性公民投票不在籍投票法草案,本院委員溫玉霞等 18 人，為落實中華民國憲法第十七條保障人民選舉、罷免、創制、複決之基本權利，以確保人民參政權，不因在外求學工作，或因為疾病、身心障礙、生產或受傷不良於行等種種因素，或因為人民在境外工作生活無法返回戶籍地投票，因而喪失投票的基本權利，應全面實施不在籍投票，考量容易施行，應速由全國性公民投票施行不在籍投票，爰擬具「全國性公民投票不在籍投票法」草案。是否有當？敬請公決。 
5165,6,總統副總統選舉罷免法第十三條條文修正草案,2022/10/14,2022/10/14,交付審查,0,0,0,0,溫玉霞,,,,,,,,,,,,,,,,,,,,,張育美,吳斯懷,曾銘宗,洪孟楷,吳怡玎,陳玉珍,鄭天財,李德維,鄭正鈐,魯明哲,馬文君,游毓蘭,翁重鈞,賴士葆,李貴敏,林文瑞,陳雪生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,總統副總統選舉罷免法第十三條條文修正草案,本院委員溫玉霞等 18 人，鑒於總統、副總統選舉乃是國之大事，一般稱為大選，人民的投票意願最高，投票行為最為踴躍。但是有許多人民因為離鄉背井，求學工作，或因為疾病、身心障礙，或因為生產或受傷不良於行，或因為在國外工作求學等種種因素，於投票日無法返回戶籍地投票，而喪失投票的基本權利，因此有必要實施不在籍投票，以保障人民的參政權利，爰擬具「總統副總統選舉罷免法第十三條條文修正草案」。是否有當？敬請公決。 
5171,6,中華民國憲法增修條文第四條及第十條條文修正草案,2022/10/14,2022/10/14,交付審查,0,0,0,0,林為洲,游毓蘭,黃國書,高虹安,楊瓊瓔,,,,,,,,,,,,,,,,,蔡壁如,林德福,洪孟楷,鄭麗文,謝衣鳯,陳超明,萬美玲,李德維,林思銘,吳斯懷,鄭正鈐,羅明才,陳玉珍,孔文吉,曾銘宗,張其祿,吳怡玎,許淑華,溫玉霞,呂玉玲,鄭天財,魯明哲,徐志榮,林文瑞,陳椒華,陳雪生,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,中華民國憲法增修條文第四條及第十條條文修正草案,本院委員林為洲、游毓蘭、黃國書、高虹安、楊瓊瓔等 31 人，鑑於我國於 103 年 8 月 1 日三讀通過《身心障礙者權利公約施行法》，經總統公布於同年 12月3日正式實施，自此身心障礙者權利公約於我國已具有內國法之效力。而依據公約之精神，確保身心障礙者在與他人平等之基礎上享有各項基本人權及基本自由，為使公約之精神能於憲法層次上獲得保障，自當將前揭身障公約之宗旨予以入憲。爰此，特擬具「中華民國憲法增修條文第四條及第十條條文修正草案」。是否有當？敬請公決。 
5195,6,身心障礙者權益保障法第五十三條條文修正草案,2022/10/14,2022/12/15,委員會審查,0,0,1,0,馬文君,,,,,,,,,,,,,,,,,,,,,江啟臣,鄭天財,林思銘,傅崐萁,溫玉霞,游毓蘭,楊瓊瓔,曾銘宗,鄭正鈐,林德福,張育美,陳玉珍,李德維,廖婉汝,吳斯懷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法第五十三條條文修正草案,本院委員馬文君等 16 人，鑑於國內對未提供對號座之大眾運輸工具，依據「身心障礙者權益保障法」應設置供身心障礙者及老弱婦孺優先乘坐之博愛座，惟忽略了有隱性需求者（懷孕初期的孕婦、有衣物包覆傷口、突感身體不適），導致乘坐博愛座遭致「視覺審判」，基此，爰擬具「身心障礙者權益保障法第五十三條條文修正草案」，將「有其他實際需要者」納入乘坐博愛座，以擴大優先乘坐之對象。是否有當？敬請公決。 
5198,6,技師法第十一條條文修正草案,2022/10/14,2022/10/14,交付審查,0,0,0,0,林俊憲,林宜瑾,,,,,,,,,,,,,,,,,,,,何欣純,許智傑,陳素月,賴惠員,陳秀寳,邱泰源,莊競程,蔡易餘,江永昌,林昶佐,張廖萬堅,高嘉瑜,伍麗華,蘇巧慧,陳瑩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,技師法第十一條條文修正草案,本院委員林俊憲、林宜瑾等 17 人，有鑑於現行技師法條文尚存在「罹患精神疾病或身心狀況違常」之歧視性用語，明顯有違聯合國身心障礙者權利公約（CRPD）消除歧視之精神，爰擬具「技師法第十一條條文修正草案」，刪除相關歧視性之文字。是否有當？敬請公決。 
