ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
6164,7,特殊教育法修正草案,2023/5/12,2023/5/29,三讀,1,1,1,0,蔡培慧,何欣純,,,,,,,,,,,,,,,,,,,,陳培瑜,陳靜敏,蘇巧慧,劉世芳,黃秀芳,許智傑,莊競程,林靜儀,王美惠,羅美玲,湯蕙禎,吳玉琴,陳秀寳,郭國文,洪申翰,陳歐珀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法修正草案,本院委員蔡培慧、何欣純等 18 人，鑒於十二年國民基本教育課程綱要納入特殊教育課程，又自特殊教育法於七十三年制定公布實施後，歷經八次修正，惟自九十八年全案修正至今，已十年有餘，為符合社會變遷及教育環境等變動，並兼顧身心障礙者權利公約、兒童權利公約等理念，應將特殊教育之實施現況通盤檢討，爰擬具「特殊教育法」修正草案。是否有當？敬請公決。 
6167,7,特殊教育法第六條條文修正草案,2023/4/14,2023/5/29,三讀,1,1,1,0,萬美玲,洪孟楷,,,,,,,,,,,,,,,,,,,,翁重鈞,鄭天財,馬文君,鄭麗文,李德維,孔文吉,林為洲,廖婉汝,游毓蘭,羅明才,林德福,鄭正鈐,賴士葆,陳玉珍,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第六條條文修正草案,本院委員萬美玲、洪孟楷等 17 人，鑒於「兒童權利公約」及「身心障礙者權利公約」皆有規定，兒童對影響自身之事務，有權自由表達其意見，然現行「特殊教育法」第六條第三項規定，各該主管機關辦理身心障礙學生鑑定及安置工作召開會議時應通知有關之學生家長列席，並未明確規定應通知學生，顯與公約之規定不符，實有改善之空間；另依「兒童及少年福利與權益保障法」第三十一條規定，政府應建立六歲以下兒童發展評估機制，對發展遲緩兒童，按其所需給予早期療育、醫療等各面向之特殊照顧，為讓學生兩階段之治療及輔導措施能保有一貫性並順利銜接，確有其必要於辦理鑑定學前教育階段之學生時，了解學生此前之各項狀況，爰擬具「特殊教育法第六條條文修正草案」，於第三項增訂應通知學生本人及其法定代理人、監護人或其他實際照顧者，並增訂第四項，要求辦理第一項鑑定學前教育階段業務時，主管教育機關應提供依兒少權法第三十一條規定辦理之學前教育階段兒童發展評估結果。是否有當？敬請公決。 
6173,7,特殊教育法修正草案,2023/5/12,2023/5/29,三讀,1,1,1,0,林宜瑾,,,,,,,,,,,,,,,,,,,,,楊曜,湯蕙禎,羅致政,黃秀芳,李昆澤,沈發惠,吳玉琴,江永昌,鍾佳濱,陳培瑜,林淑芬,邱泰源,林楚茵,余天,蔡易餘,張廖萬堅,賴品妤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法修正草案,本院委員林宜瑾等 18 人，有鑑於隨社會變遷教育環境亦大幅變化，實有修法以解決我國特殊教育困境之必要。舉例而言，特殊教育評鑑制度及執行方式便尚需檢討，遑論教學現場屢見未落實個別化教育計畫、未確實提供身心障礙學生適應體育課程等問題。同時，亦應秉持身心障礙者權利公約、兒童權利公約所提及融合教育、通用設計、合理調整及兒童表意等理念，針對本法做出通盤調整，爰擬具「特殊教育法」修正草案。是否有當？敬請公決。 
6179,7,特殊教育法部分條文修正草案,2023/4/28,2023/5/29,三讀,1,1,1,0,陳培瑜,羅致政,伍麗華,,,,,,,,,,,,,,,,,,,高嘉瑜,楊曜,湯蕙禎,鍾佳濱,陳靜敏,邱泰源,洪申翰,賴品妤,江永昌,陳秀寳,沈發惠,范雲,張廖萬堅,林楚茵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法部分條文修正草案,本院委員陳培瑜、羅致政、伍麗華 Saidhai Tahovecahe 等 17 人，鑑於《身心障礙者權利公約》及《兒童權利公約》國際審查結論性意見均認我國對身心障礙學生權利保障不夠完備，且各界推動特殊教育時亦發現特殊教育諮詢會和學校特殊教育推行委員會未納入學生意見、特殊教育班班級人數上限及生師比嚴重過高、身心障礙學生之鑑定非由專業心理評量人員進行、教學現場屢見未落實個別化教育計畫等問題，現行《特殊教育法》實有修正之必要。爰提出「特殊教育法部分條文修正草案」，以因應近年教育環境、學習權益、教學觀念等大幅改變，確保身心障礙學生權益，減輕特殊教育教師過重且不合理之工作負擔，使其能有足夠時間心力陪伴身心障礙學生學習成長，兼顧國際公約審查委員建議融合教育、兒童表意等面向之改善。是否有當？敬請公決。 
6180,7,特殊教育法部分條文修正草案,2023/4/28,2023/5/29,三讀,1,1,1,0,吳思瑤,莊瑞雄,賴瑞隆,伍麗華,,,,,,,,,,,,,,,,,,陳靜敏,林宜瑾,羅致政,鍾佳濱,黃秀芳,王美惠,鄭運鵬,蔡易餘,張宏陸,賴品妤,黃世杰,范雲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法部分條文修正草案,本院委員吳思瑤、莊瑞雄、賴瑞隆、伍麗華 Saidhai Tahovecahe等 16 人，有鑑於特殊教育法自九十八年大幅修正至今，整體教育環境及資源大幅變化，為因應社會變遷，並根據《身心障礙者權利公約》及《兒童權利公約》國際審查結論性意見，保障我國身心障礙學生表意權，檢討現行特殊教育法落實情形及不足之處，爰提出「特殊教育法」部分條文修正草案。是否有當？敬請公決。 
6188,7,特殊教育法修正草案,2023/5/12,2023/5/29,三讀,1,1,1,0,范雲,伍麗華,,,,,,,,,,,,,,,,,,,,蔡易餘,蔡培慧,蘇治芬,鍾佳濱,莊競程,劉世芳,吳秉叡,湯蕙禎,郭國文,高嘉瑜,趙正宇,吳思瑤,林宜瑾,賴品妤,陳秀寳,洪申翰,陳培瑜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法修正草案,本院委員范雲、伍麗華 Saidhai Tahovecahe 等 19 人，有鑑於〈特殊教育法〉距前次大幅修正至今已超過 10 年，現行教育環境大幅變化、特殊教育需求逐步提升、特教思維轉變、身心障礙者權利公約與兒童權利公約國內法化，本法確有必要予以修正，並針對特殊教育實務現場之執行問題加以檢討改善，以落實融合教育、通用設計、合理調整及兒童表意等理念，並保障身心障礙與資賦優異國民之受教權。爰擬具「特殊教育法修正草案」。是否有當？敬請公決。 
6210,7,特殊教育法第五條及第六條條文修正草案,2023/4/21,2023/5/29,三讀,1,1,1,0,廖婉汝,,,,,,,,,,,,,,,,,,,,,馬文君,溫玉霞,林為洲,洪孟楷,李德維,鄭天財,曾銘宗,陳琬惠,吳怡玎,林文瑞,徐志榮,張育美,王鴻薇,游毓蘭,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第五條及第六條條文修正草案,本院委員廖婉汝等 16 人，地方政府依現行法規設立之「特殊教育諮詢會」遴聘家長代表、相關機關（構）及團體代表之委員，多數為家長會長協會成員或國中（小）學家長會長。實務上，身心障礙學生普遍家庭經濟弱勢、家長社經地位低，鮮少加入相關協會；產生之委員非身障學生家長，無從切身感受；與特殊學生學習、成長無相關背景，無法體認特殊孩子需求，委員甚未具特殊教育相關知能。為強化保障特教學生及幼兒學習權益，增列身障學生家長及特殊教育家長代表於「特殊教育諮詢會」，爰擬具「特殊教育法第五條及第六條條文修正草案」。是否有當？敬請公決。 
6268,7,考選部組織法修正草案,2023/4/21,2023/4/21,交付審查,0,0,0,0,賴品妤,,,,,,,,,,,,,,,,,,,,,許智傑,黃秀芳,陳秀寳,王美惠,范雲,郭國文,何志偉,吳思瑤,蘇巧慧,張宏陸,沈發惠,鍾佳濱,李昆澤,吳秉叡,林宜瑾,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,考選部組織法修正草案,本院委員賴品妤等 16 人，有鑑於「考選部組織法」於 1994年修法以來已超過三十年未修正，惟社會環境變遷、數位科技發展蓬勃，組織法應隨時代演進而修正。又以，考試院雖針對身心障礙者之應試已於 2017 年制定「身心障礙者應國家考試權益維護辦法」，惟直至 2023 年才將協助聽覺障礙者之手語協助納入，顯見其對身心障礙者應試輔助上有極大改進空間。爰參身心障礙者權利公約（CRPD）精神，擬具「考選部組織法修正草案」，推動考選部能擁有友善思維、創造台灣的公平考試環境。是否有當？敬請公決。
6284,7,特殊教育法第九條條文修正草案,2023/4/21,2023/5/29,三讀,1,1,1,0,鄭麗文,費鴻泰,,,,,,,,,,,,,,,,,,,,溫玉霞,楊瓊瓔,陳玉珍,陳雪生,呂玉玲,賴香伶,孔文吉,曾銘宗,吳怡玎,賴士葆,翁重鈞,鄭天財,鄭正鈐,林思銘,高金素梅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第九條條文修正草案,本院委員鄭麗文、費鴻泰等 17 人，有鑑於《特殊教育法》未明確定義各級政府編於特殊教育預算之補助辦法內容及範圍，故增訂身心障礙教育人事及業務經費應辦理之項目、程序與事項等，以符合明確性原則，保障特殊教育學生之權益並提升其教育品質，爰擬具「特殊教育法第九條條文修正草案」。是否有當？敬請公決。 
6335,7,特殊教育法第十六條條文修正草案,2023/5/5,2023/5/29,三讀,1,1,1,0,高金素梅,,,,,,,,,,,,,,,,,,,,,魯明哲,李德維,洪孟楷,廖國棟,張其祿,鄭天財,楊瓊瓔,鄭麗文,王鴻薇,廖婉汝,翁重鈞,徐志榮,游毓蘭,林為洲,鄭正鈐,陳以信,溫玉霞,傅崐萁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第十六條條文修正草案,本院委員高金素梅等 19 人，鑑於《身心障礙者權利公約》及《兒童權利公約》國際審查結論性意見均認我國對身心障礙學生權利保障不夠完備，爰提出「特殊教育法第十六條條文修正草案」，比照歐美先進國家設置專責評估人員，以保障我國特殊教育學生、資賦優異學生及幼兒權益。是否有當？敬請公決。 
6336,7,身心障礙者權益保障法增訂第五十條之一條文草案,2023/4/28,2023/4/28,交付審查,0,0,0,0,徐志榮,,,,,,,,,,,,,,,,,,,,,賴士葆,曾銘宗,吳斯懷,陳椒華,王鴻薇,賴香伶,林德福,林昶佐,鄭正鈐,萬美玲,陳玉珍,吳怡玎,洪孟楷,游毓蘭,羅明才,楊瓊瓔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,身心障礙者權益保障法增訂第五十條之一條文草案,本院委員徐志榮等 17 人，有鑑於身心障礙者權益保障法之立法核心，乃在於保障身心障礙者能尊嚴、平等參與及融入社會、社區生活；本法第一條之宗旨，亦彰顯為維護身心障礙者之權益，保障其平等參與社會、政治、經濟、文化等之機會，促進其自立及發展，而「個人協助服務」乃支持身心障礙者在社區自立生活及融入社區最重要的支持性服務，不只聯合國身心障礙者權利公約第 19 條（CRPD）、第五號一般性意見也詳細提到這項服務，是故，個人協助制度入法，實有其必要性，爰擬具「身心障礙者權益保障法增訂第五十條之一條文草案」。是否有當？敬請公決。 
6363,7,特殊教育法第三十三條條文修正草案,2023/4/28,2023/5/29,三讀,1,1,1,0,鄭麗文,鄭正鈐,,,,,,,,,,,,,,,,,,,,陳超明,張其祿,陳玉珍,陳椒華,洪孟楷,萬美玲,曾銘宗,廖國棟,孔文吉,徐志榮,鄭天財,李德維,游毓蘭,呂玉玲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第三十三條條文修正草案,本院委員鄭麗文、鄭正鈐等 16 人，有鑑於特殊教育實務上提供支持服務者為學校及幼兒園，修正特殊教育支持服務提供主體及提供內容；配合教育需求之支持服務相關項目增訂特殊教育相關專業服務、適應體育服務、特殊需求領域課程綱要之相關服務；相關食物增訂提供無法自行上下學身心障礙學生相關交通服務之評估程序。為符合本法條設立教育需求為目的，裨益特殊教育之教學品質，爰擬具「特殊教育法第三十三條條文修正草案」。是否有當？敬請公決。 
6371,7,特殊教育法部分條文修正草案,2023/4/28,2023/5/29,三讀,1,1,1,1,張其祿,邱臣遠,吳欣盈,陳琬惠,賴香伶,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法部分條文修正草案,本院台灣民眾黨黨團，為配合身心障礙者權利公約、兒童權利公約落實於我國特殊教育，保障相關學生受教權益，及改善特教教師教學環境之困境，確保法規能夠符合實務上之特殊教育發展需求，爰擬具「特殊教育法部分條文修正草案」。是否有當？敬請公決。 
6420,7,特殊教育法第十六條條文修正草案,2023/5/5,2023/5/29,三讀,1,1,1,0,鄭正鈐,楊瓊瓔,,,,,,,,,,,,,,,,,,,,鄭麗文,林文瑞,李德維,翁重鈞,洪孟楷,鄭天財,吳怡玎,溫玉霞,張育美,高金素梅,廖婉汝,曾銘宗,吳斯懷,陳玉珍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,特殊教育法第十六條條文修正草案,本院委員鄭正鈐、楊瓊瓔等 16 人，有鑑於教育環境、資源大幅變化，兼顧身心障礙者權利公約，現行特殊教育法第十六條顯有修正之必要。爰擬具「特殊教育法第十六條條文修正草案」。是否有當？敬請公決。 
