ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,提案人22,提案人23,提案人24,提案人25,提案人26,提案人27,提案人28,提案人29,提案人30,提案人31,提案人32,提案人33,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
1317,4,就業服務法第二十四條及第二十六條條文修正草案,2006/12/12,2006/12/12,交付審查,0,0,0,0,林鴻池,王昱婷,張麗善,林建榮,林正峰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陳啟昱,林正二,顧崇廉,林滄敏,盧秀燕,陳銀河,王塗發,吳成典,費鴻泰,劉銓忠,謝文政,洪秀柱,朱鳳芝,孔文吉,蔡家福,何智輝,黃志雄,丁守中,趙良燕,郭素春,陳秀卿,蘇起,徐少萍,孫大千,李慶安,伍錦霖,蔡正元,帥化民,李嘉進,楊仁福,陳秀惠,李復興,謝國樑,張慶惠,呂學樟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林鴻池、王昱婷、張麗善、林建榮、林正峰等 40人 ,鑑於《就業服務法》第二十四條規定,主管機關對於負擔 家計婦女、中高齡者、身心障礙者、原住民及生活扶助戶中 有工作能力者應致力促進其就業,必要時得發給相關津貼或 補助金,但現今社會中,單親家庭日益增多,負擔家計者包 括單親媽媽及單親爸爸,且單親爸爸在單親家長中佔約 45% ,若忽略此部分,將會因眾多單親父親的高失業率而造成更 多社會問題。爱修正《就業服務法》第24條及 26條,將「 獨力負擔家計者」納入促進就業之保障。是否有當?請公決"
1429,5,就業服務法第五條條文修正草案,2007/3/9,2007/3/9,交付審查,0,0,0,0,藍美津,沈智慧,潘孟安,張麗善,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,江義雄,盧秀燕,王幸男,羅明才,徐少萍,楊宗哲,費鴻泰,孫大千,陳秀惠,黃宗源,張慶惠,劉盛良,王昱婷,吳成典,鄭運鵬,許榮淑,陳杰,陳明真,陳銀河,林正二,丁守中,吳清池,謝欣霓,蔡同榮,陳啟昱,曹來旺,朱鳳芝,鄭朝明,王淑慧,莊碩漢,楊仁福,湯火聖,杜文卿,林耘生,廖本煙,黃義交,謝明源,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員藍美津、沈智慧、潘孟安、張麗善等 41人,有鑒於 現行就業服務法第五條規定「為保障國民就業機會平等,雇 主對求職人或所僱用員工,不得以種族、階級、語言、思想 、宗教、黨派、籍貫、性別、婚姻、容貌、五官、身心障礙 或以往工會會員身分為由,予以歧視。」,亦於同法第六十 五條定有罰則。雖然法有明文規定禁止僱用歧視,但勞工在 職場上,仍會面對各種歧視待遇,而卻未定有受歧視勞工應 循之申訴方式與受理機關,使得法律未能落實,對勞工權益 缺乏實質之保障。爱此,特提出「就業服務法第五條」條文 修正草案,新增「出生地」、「年齡」之反歧視規定,對於 勞工可能遭受歧視之範圍予以具體明確規定,並增加勞工申 訴制度及受理機關之條文,以落實政府實施反歧視之禁令。 是否有當,敬請公決。"
1566,5,國民年金法草案,2007/5/18,2007/7/20,三讀,1,1,1,1,曾燦燈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院台灣團結聯盟黨團,為當國民遭遇老年、身心障礙或死 亡時,政府得以持續性定額給付方式,維持其基本生活所需 ,提供全體國民經濟生活上的最低保障,並以一致性水準整 合現有發放標準不一之各種津貼,爱擬具「國民年金法草案 」,是否有當,請公決案。"
1657,6,災害防救法第四十七條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,黃偉哲,李昆澤,吳明敏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陳憲中,顏文章,莊和子,曹來旺,徐國勇,黃劍輝,陳啟昱,莊碩漢,江昭儀,田秋堇,鄭國忠,王世堅,林岱樺,郭玟成,侯水盛,王世勛,杜文卿,彭添富,謝明源,李鎮楠,藍美津,許德祥,陳秀惠,張慶惠,蔡其昌,林耘生,王榮璋,鄭運鵬,潘孟安,謝欣霓,陳瑩,尹伶瑛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、黃偉哲、李昆澤、吳明敏等 36人,為憲法 增修條文早將「殘障者」用詞正名為「身心障礙者」,而一 般市民社會也從善如流的使用比較中性的「身心障礙者」的 稱呼,顯現出我國民進步輿相互尊重的素養與觀念;但觀乎 我國許多法律與行政規定,條文內容仍以「殘廢」或「殘障 」稱呼「身心障礙者」,有違憲法之修正意旨,也不符合進 步社會對弱勢族群的尊重。 提案修正「災害防救法」部分 條文,將「殘廢」二字改為「身心障礙」。是否有當?敬請 公決。"
1658,6,關務人員人事條例第二十條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,李昆澤,尹伶瑛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陳憲中,顏文章,莊和子,曹來旺,徐國勇,王世堅,林岱樺,侯水盛,王世勛,彭添富,杜文卿,謝明源,李鎮楠,藍美津,林耘生,許德祥,陳秀惠,張慶惠,蔡其昌,陳瑩,謝欣霓,王榮璋,鄭運鵬,潘孟安,黃偉哲,黃劍輝,陳啟昱,莊碩漢,田秋堇,江昭儀,鄭國忠,吳明敏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、李昆澤、尹伶瑛等 35人,為憲法增修條文 早將「殘障者」用詞正名為「身心障礙者」,而一般市民社 會也從善如流的使用比較中性的「身心障礙者」的稱呼,顯 現出我國民進步與相互尊重的素養與觀念;但觀乎我國許多 法律輿行政規定,條文內容仍以「殘廢」或「殘障」稱呼「 身心障礙者」,有達憲法之修正意旨,也不符合進步社會對 弱勢族群的尊重。爱提案修正「關務人員人事條例」部分條 文,將「殘廢」二字改為「身心障礙」。是否有當?敬請公 決。"
1659,6,工廠法第四十五條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,黃偉哲,李昆澤,尹伶瑛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陳憲中,顏文章,莊和子,曹來旺,徐國勇,王世堅,林岱樺,郭玟成,侯水盛,王世勛,杜文卿,彭添富,謝明源,李鎮楠,藍美津,許德祥,陳秀惠,張慶惠,蔡其昌,林耘生,王榮璋,鄭運鵬,潘孟安,謝欣霓,陳瑩,陳啟昱,莊碩漢,田秋堇,吳明敏,江昭儀,鄭國忠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、黃偉哲、李昆澤、尹伶瑛等 35人,為憲法 增修條文早將「殘障者」用詞正名為「身心障礙者」,法律 位階的「殘障福利法」也更名為「身心障礙保護法」多年, 一般市民社會也從善如流的使用比較中性的「身心障礙者」 的稱呼,顯現出我國民進步與相互尊重的素養與觀念;但觀 乎我國許多法律與行政規定,條文內容仍以「殘廢」或「殘 障」稱呼「身心障礙者」,有違憲法之修正意旨,也不符合 進步社會對弱勢族群的尊重。爱提案修正「工廠法」部分條 文,將「殘廢」二字改為「身心障礙」。是否有當?敬請公 決。"
1660,6,職業災害勞工保護法部分條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,潘孟安,黃偉哲,尹伶瑛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陳憲中,顏文章,莊和子,曹來旺,徐國勇,王世堅,林岱樺,郭玟成,侯水盛,王世勛,杜文卿,彭添富,謝明源,李鎮楠,藍美津,許德祥,張慶惠,蔡其昌,林耘生,陳瑩,陳秀惠,謝欣霓,王榮璋,鄭運鵬,江昭儀,黃劍輝,陳啟昱,莊碩漢,田秋堇,吳明敏,鄭國忠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、潘孟安、黃偉哲、尹伶瑛等 35人,為憲法 增修條文早將「殘障者」用詞正名為「身心障礙者」,而一 般市民社會也從善如流的使用比較中性的「身心障礙者」的 稱呼,顯現出我國民進步與相互尊重的素養與觀念;但觀乎 我國許多法律與行政規定,條文內容仍以「殘廢」或「殘障 」稱呼「身心障礙者」,有達憲法之修正意旨,也不符合進 步社會對弱勢族群的尊重。爱提案修正「職業災害勞工保護 法」部分條文,將「殘廢」二字改為「身心障礙」。是否有 當?敬請公決。"
1661,6,勞動基準法第五十四條、第五十五條及第五十九條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,潘孟安,黃偉哲,李昆澤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陳憲中,顏文章,莊和子,曹來旺,徐國勇,王世堅,林岱樺,郭玟成,杜文卿,侯水盛,王世勛,彭添富,謝明源,李鎮楠,藍美津,陳秀惠,許德祥,張慶惠,蔡其昌,林耘生,王榮璋,陳啟昱,尹伶瑛,吳明敏,陳瑩,江昭儀,田秋堇,謝欣霓,黃劍輝,鄭國忠,鄭運鵬,莊碩漢,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、潘孟安、黃偉哲、李昆澤等 36人,為憲法 增修條文早將「殘障者」用詞正名為「身心障礙者」,而一 般市民社會也從善如流的使用比較中性的「身心障礙者」的 稱呼,顯現出我國民進步與相互尊重的素養與觀念;但觀乎 我國許多法律與行政規定,條文內容仍以「殘廢」或「殘障 」稱呼「身心障礙者」,有違憲法之修正意旨,也不符合進 步社會對弱勢族群的尊重。爱提案修正「勞動基準法」部分 條文,將「殘廢」二字改為「身心障礙」。是否有當?敬請 公決。"
1662,6,勞工保險條例部分條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,潘孟安,黃偉哲,李昆澤,尹伶瑛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陳憲中,顏文章,莊和子,曹來旺,徐國勇,王世堅,林岱樺,郭玟成,侯水盛,王世勛,杜文卿,彭添富,謝明源,李鎮楠,藍美津,陳秀惠,張慶惠,蔡其昌,林耘生,王榮璋,鄭運鵬,江昭儀,謝欣霓,陳瑩,陳啟昱,莊碩漢,田秋堇,吳明敏,鄭國忠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、潘孟安、黃偉哲、李昆澤、尹伶瑛等 35人 ,為憲法增修條文早將「殘障者」用詞正名為「身心障礙者 」,而一般市民社會也從善如流的使用比較中性的「身心障 礙者」的稱呼,顯現出我國民進步與相互尊重的素養與觀念 ;但觀乎我國許多法律輿行政規定,條文內容仍以「殘廢」 或「殘障」稱呼「身心障礙者」,有違憲法之修正意旨,也 不符合進步社會對弱勢族群的尊重。 提案修正「勞工保險 條例」部分條文,將「殘廢」二字改為「身心障礙」。是否 有當?敬請公決。"
1663,6,全民健康保險法第四十一條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,潘孟安,黃偉哲,李昆澤,陳憲中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,尹伶瑛,顏文章,莊和子,曹來旺,王世堅,徐國勇,林岱樺,郭玟成,侯水盛,王世勛,藍美津,杜文卿,彭添富,謝明源,李鎮楠,許德祥,陳秀惠,張慶惠,蔡其昌,林耘生,陳瑩,王榮璋,鄭運鵬,陳啟昱,莊碩漢,謝欣霓,鄭國忠,吳明敏,田秋堇,江昭儀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、潘孟安、黃偉哲、李昆澤、陳憲中等 35人 ,為憲法增修條文早將「殘障者」用詞正名為「身心障礙者 」,而一般市民社會也從善如流的使用比較中性的「身心障 礙者」的稱呼,顯現出我國民進步與相互尊重的素養與觀念 ;但觀乎我國許多法律與行政規定,條文內容仍以「殘廢」 或「殘障」稱呼「身心障礙者」,有違憲法之修正意旨,也 不符合進步社會對弱勢族群的尊重。 提案修正「全民健康 保險法」部分條文,將「殘廢」二字改為「身心障礙」。是 否有當?敬請公決。"
1664,6,農民健康保險條例第二條及第三十一條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,潘孟安,黃偉哲,李昆澤,尹伶瑛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,顏文章,莊和子,曹來旺,王世堅,徐國勇,林岱樺,郭玟成,侯水盛,王世勛,藍美津,杜文卿,彭添富,謝明源,李鎮楠,許德祥,陳秀惠,張慶惠,蔡其昌,林耘生,陳瑩,王榮璋,鄭運鵬,陳啟昱,莊碩漢,謝欣霓,鄭國忠,江昭儀,田秋堇,陳憲中,吳明敏,黃劍輝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、潘孟安、黃偉哲、李昆澤、尹伶瑛等 36人 ,為憲法增修條文早將「殘障者」用詞正名為「身心障礙者 」,而一般市民社會也從善如流的使用比較中性的「身心障 礙者」的稱呼,顯現出我國民進步與相互尊重的素養與觀念 ;但觀乎我國許多法律與行政規定,條文內容仍以「殘廢」 或「殘障」稱呼「身心障礙者」,有違憲法之修正意旨,也 不符合進步社會對弱勢族群的尊重。爱提案修正「農民健康 保險條例」部分條文,將「殘廢」二字改為「身心障礙」。 是否有當?敬請公決。"
1665,6,羈押法第十四條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,潘孟安,黃偉哲,尹伶瑛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,顏文章,莊和子,曹來旺,蔡其昌,徐國勇,林岱樺,郭玟成,侯水盛,王世勛,鄭國忠,杜文卿,彭添富,謝明源,李鎮楠,許德祥,陳秀惠,張慶惠,王世堅,林耘生,陳瑩,王榮璋,鄭運鵬,陳啟昱,莊碩漢,謝欣霓,吳明敏,江昭儀,田秋堇,陳憲中,藍美津,黃劍輝,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、潘孟安、黃偉哲、尹伶瑛等 35人,為憲法 增修條文早將「殘障者」用詞正名為「身心障礙者」,而一 般市民社會也從善如流的使用比較中性的「身心障礙者」的 稱呼,顯現出我國民進步輿相互尊重的素養與觀念;但觀乎 我國許多法律輿行政規定,條文內容仍以「殘廢」或「殘障 」稱呼「身心障礙者」,有違憲法之修正意旨,也不符合進 步社會對弱勢族群的尊重。 提案修正「羈押法」部分條文 ,將「殘廢」二字改為「身心障礙」。是否有當?敬請公決"
1666,6,觀察勒戒處分執行條例第六條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,潘孟安,黃偉哲,李昆澤,尹伶瑛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陳憲中,顏文章,莊和子,曹來旺,徐國勇,王世堅,林岱樺,侯水盛,王世勛,謝明源,杜文卿,彭添富,李鎮楠,藍美津,許德祥,陳秀惠,張慶惠,蔡其昌,林耘生,陳瑩,謝欣霓,王榮璋,鄭運鵬,江昭儀,黃劍輝,陳啟昱,莊碩漢,田秋堇,吳明敏,鄭國忠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、潘孟安、黃偉哲、李昆澤、尹伶瑛等 35 人 ,為憲法增修條文早將「殘障者」用詞正名為「身心障礙者 」,而一般市民社會也從善如流的使用比較中性的「身心障 礙者」的稱呼,顯現出我國民進步與相互尊重的素養與觀念 ;但觀乎我國許多法律與行政規定,條文內容仍以「殘廢」 或「殘障」稱呼「身心障礙者」,有違憲法之修正意旨,也 不符合進步社會對弱勢族群的尊重。爱提案修正「觀察勒戒 處分執行條例」部分條文,將「殘廢」二字改為「身心障礙 」。是否有當?敬請公決。"
1667,6,學校教職員退休條例第四條及第七條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,潘孟安,黃偉哲,李昆澤,尹伶瑛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陳憲中,顏文章,莊和子,曹來旺,徐國勇,王世堅,林岱樺,郭玟成,侯水盛,王世勛,杜文卿,彭添富,謝明源,李鎮楠,藍美津,陳秀惠,許德祥,張慶惠,蔡其昌,林耘生,王榮璋,鄭運鵬,江昭儀,謝欣霓,陳瑩,陳啟昱,莊碩漢,田秋堇,吳明敏,鄭國忠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、潘孟安、黃偉哲、李昆澤、尹伶瑛等 35人 ,為憲法增修條文早將「殘障者」用詞正名為「身心障礙者 」,而一般市民社會也從善如流的使用比較中性的「身心障 礙者」的稱呼,顯現出我國民進步輿相互尊重的素養與觀念 ;但觀乎我國許多法律輿行政規定,條文內容仍以「殘廢」 或「殘障」稱呼「身心障礙者」,有違憲法之修正意旨,也 不符合進步社會對弱勢族群的尊重。爱提案修正「學校教職 員退休條例」部分條文,將「殘廢」二字改為「身心障礙」 。是否有當?敬請公決。"
1668,6,替代役實施條例第四十三條、第四十五條及第五十一條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,潘孟安,黃偉哲,李昆澤,尹伶瑛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陳憲中,顏文章,莊和子,曹來旺,徐國勇,王世堅,林岱樺,郭玟成,侯水盛,王世勛,杜文卿,彭添富,謝明源,李鎮楠,藍美津,許德祥,陳秀惠,張慶惠,蔡其昌,林耘生,江昭儀,黃劍輝,陳啟昱,莊碩漢,田秋堇,鄭國忠,吳明敏,王榮璋,鄭運鵬,陳瑩,謝欣霓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、潘孟安、黃偉哲、李昆澤、尹伶瑛等 36人 ,為憲法增修條文早將「殘障者」用詞正名為「身心障礙者 」,而一般市民社會也從善如流的使用比較中性的「身心障 礙者」的稱呼,顯現出我國民進步與相互尊重的素養與觀念 ;但觀乎我國許多法律與行政規定,條文內容仍以「殘廢」 或「殘障」稱呼「身心障礙者」,有違憲法之修正意旨,也 不符合進步社會對弱勢族群的尊重。 提案修正「替代役實 施條例」部分條文,將「殘廢」二字改為「身心障礙」。是 否有當?敬請公決。"
1669,6,監獄行刑法第十一條、第十七條及第五十八條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,潘孟安,黃偉哲,李昆澤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陳憲中,顏文章,莊和子,曹來旺,徐國勇,王世堅,林岱樺,郭玟成,侯水盛,王世勛,杜文卿,彭添富,謝明源,李鎮楠,藍美津,許德祥,陳秀惠,張慶惠,蔡其昌,林耘生,王榮璋,鄭運鵬,江昭儀,謝欣霓,陳瑩,黃劍輝,陳啟昱,莊碩漢,田秋堇,吳明敏,鄭國忠,尹伶瑛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、潘孟安、黃偉哲、李昆澤等 36人,為憲法 增修條文早將「殘障者」用詞正名為「身心障礙者」,而一 般市民社會也從善如流的使用比較中性的「身心障礙者」的 稱呼,顯現出我國民進步與相互尊重的素養與觀念;但觀乎 我國許多法律與行政規定,條文內容仍以「殘廢」或「殘障 」稱呼「身心障礙者」,有違憲法之修正意旨,也不符合進 步社會對弱勢族群的尊重。爱提案修正「監獄行刑法」部分 條文,將「殘廢」二字改為「身心障礙」。是否有當?敬請 公決。"
1670,6,少年矯正學校設置及教育實施通則第三十九條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,潘孟安,黃偉哲,李昆澤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,顏文章,莊和子,曹來旺,王世堅,徐國勇,林岱樺,郭玟成,侯水盛,王世勛,彭添富,杜文卿,謝明源,李鎮楠,藍美津,陳秀惠,許德祥,張慶惠,蔡其昌,林耘生,陳瑩,王榮璋,鄭運鵬,江昭儀,黃劍輝,謝欣霓,陳啟昱,莊碩漢,田秋堇,吳明敏,鄭國忠,尹伶瑛,陳憲中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、潘孟安、黃偉哲、李昆澤等 36人,為憲法 增修條文早將「殘障者」用詞正名為「身心障礙者」,法律 位階的「殘障福利法」也更名為「身心障礙者權益保障法」 多年,一般市民社會也從善如流的使用比較中性的「身心障 礙者」的稱呼,顯現出我國民進步輿相互尊重的素養與觀念 ;但觀乎我國許多法律與行政規定,條文內容仍以「殘廢」 或「殘障」稱呼「身心障礙者」,有違憲法之修正意旨,也 不符合進步社會對弱勢族群的尊重。%提案修正「少年矯正 學校設置及教育實施通則」部分條文,將「殘廢」二字改為 「身心障礙」。是否有當?敬請公決。"
1671,6,獎章條例第四條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,潘孟安,黃偉哲,李昆澤,尹伶瑛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陳憲中,顏文章,莊和子,曹來旺,王世堅,徐國勇,王世堅,林岱樺,郭玟成,侯水盛,王世勛,杜文卿,彭添富,謝明源,李鎮楠,藍美津,陳秀惠,許德祥,張慶惠,蔡其昌,林耘生,王榮璋,黃劍輝,鄭運鵬,謝欣霓,陳瑩,陳啟昱,莊碩漢,田秋堇,吳明敏,江昭儀,鄭國忠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、潘孟安、黃偉哲、李昆澤、尹伶瑛等 36人 ,為憲法增修條文早將「殘障者」用詞正名為「身心障礙者 」,而一般市民社會也從善如流的使用比較中性的「身心障 礙者」的稱呼,顯現出我國民進步輿相互尊重的素養與觀念 ;但觀乎我國許多法律與行政規定,條文內容仍以「殘廢」 或「殘障」稱呼「身心障礙者」,有違憲法之修正意旨,也 不符合進步社會對弱勢族群的尊重。 提案修正「獎章條例 」部分條文,將「殘廢」二字改為「身心障礙」。是否有當 ?敬請公決。"
