ID,會期,法案,提案時間,結果時間,法案結果,三讀,三讀＋二讀＋委員會審竣,三讀＋二讀＋委員會審查,黨團提案,提案人1,提案人2,提案人3,提案人4,提案人5,提案人6,提案人7,提案人8,提案人9,提案人10,提案人11,提案人12,提案人13,提案人14,提案人15,提案人16,提案人17,提案人18,提案人19,提案人20,提案人21,提案人22,提案人23,提案人24,提案人25,提案人26,提案人27,提案人28,提案人29,提案人30,提案人31,提案人32,提案人33,連署人1,連署人2,連署人3,連署人4,連署人5,連署人6,連署人7,連署人8,連署人9,連署人10,連署人11,連署人12,連署人13,連署人14,連署人15,連署人16,連署人17,連署人18,連署人19,連署人20,連署人21,連署人22,連署人23,連署人24,連署人25,連署人26,連署人27,連署人28,連署人29,連署人30,連署人31,連署人32,連署人33,連署人34,連署人35,連署人36,連署人37,連署人38,連署人39,連署人40,連署人41,連署人42,連署人43,連署人44,連署人45,連署人46,連署人47,連署人48,連署人49,連署人50,連署人51,連署人52,連署人53,連署人54,連署人55,連署人56,連署人57,連署人58,連署人59,連署人60,連署人61,連署人62,關鍵字,關係文書
1672,6,船員法部分條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,潘孟安,魏明谷,吳秉叡,鄭國忠,黃偉哲,邱創進,顏文章,陳憲中,王世堅,許德祥,薛凌,林進興,謝明源,張慶惠,湯火聖,李鎮楠,鄭朝明,蔡同榮,王淑慧,王幸男,張花冠,藍美津,郭榮宗,吳富貴,陳瑩,徐國勇,蔡其昌,陳明真,陳秀惠,王榮璋,林淑芬,謝欣霓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等 33人,為憲法增修條文早將「殘障者」用 詞正名為「身心障礙者」,而一般市民社會也從善如流的使 用比較中性的「身心障礙者」的稱呼,顯現出我國民進步與 相互尊重的素養與觀念;但觀乎我國許多法律與行政規定, 條文內容仍以「殘廢」或「殘障」稱呼「身心障礙者」,有 違憲法之修正意旨,也不符合進步社會對弱勢族群的尊重。 爱提案修正「船員法」部分條文,將「殘廢」二字改為「身 心障礙」。是否有當?敬請公決。"
1673,6,簡易人壽保險法第二十條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,潘孟安,黃偉哲,李昆澤,尹伶瑛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,陳憲中,顏文章,莊和子,曹來旺,徐國勇,王世堅,杜文卿,彭添富,謝明源,李鎮楠,藍美津,許德祥,張慶惠,蔡其昌,林耘生,陳瑩,陳秀惠,謝欣霓,王榮璋,鄭運鵬,江昭儀,黃劍輝,陳啟昱,莊碩漢,田秋堇,吳明敏,鄭國忠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、潘孟安、黃偉哲、李昆澤、尹伶瑛等 36人 ,為憲法增修條文早將「殘障者」用詞正名為「身心障礙者 」,而一般市民社會也從善如流的使用比較中性的「身心障 礙者」的稱呼,顯現出我國民進步輿相互尊重的素養與觀念 ;但觀乎我國許多法律輿行政規定,條文內容仍以「殘廢」 或「殘障」稱呼「身心障礙者」,有違憲法之修正意旨,也 不符合進步社會對弱勢族群的尊重。 提案修正「簡易人壽 保險法」部分條文,將「殘廢」二字改為「身心障礙」。是 否有當?敬請公決。"
1674,6,強制汽車責任保險法第三十五條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,潘孟安,黃偉哲,李昆澤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,顏文章,莊和子,曹來旺,徐國勇,王世堅,郭玟成,侯水盛,王世勛,彭添富,杜文卿,謝明源,李鎮楠,藍美津,蔡其昌,許德祥,陳秀惠,張慶惠,林耘生,陳瑩,謝欣霓,王榮璋,鄭運鵬,黃劍輝,江昭儀,陳啟昱,莊碩漢,吳明敏,田秋堇,鄭國忠,尹伶瑛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山、潘孟安、黃偉哲、李昆澤等 36人,為憲法 增修條文早將「殘障者」用詞正名為「身心障礙者」,而一 般市民社會也從善如流的使用比較中性的「身心障礙者」的 稱呼,顯現出我國民進步與相互尊重的素養與觀念;但觀乎 我國許多法律與行政規定,條文內容仍以「殘廢」或「殘障 」稱呼「身心障礙者」,有達憲法之修正意旨,也不符合進 步社會對弱勢族群的尊重。爱提案修正「強制汽車貴任保險 法」部分條文,將「殘廢」二字改為「身心障礙」。是否有 當?敬請公決。"
1675,6,保險法部分條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吳秉叡,鄭國忠,黃偉哲,邱創進,顏文章,陳憲中,王世堅,許德祥,薛凌,林進興,謝明源,張慶惠,湯火聖,李鎮楠,鄭朝明,蔡同榮,王淑慧,王幸男,張花冠,藍美津,郭榮宗,吳富貴,徐國勇,蔡其昌,陳瑩,林淑芬,王榮璋,陳明真,陳秀惠,謝欣霓,潘孟安,魏明谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等 33人,為憲法增修條文早將「殘障者」用 詞正名為「身心障礙者」,而一般市民社會也從善如流的使 用比較中性的「身心障礙者」的稱呼,顯現出我國民進步與 相互尊重的素養與觀念;但觀乎我國許多法律輿行政規定, 條文內容仍以「殘廢」或「殘障」稱呼「身心障礙者」,有 違憲法之修正意旨:也不符合進步社會對弱勢族群的尊重。 爱提案修正「保險法」部分條文,將「殘廢」二字改為「身 心障礙」。是否有當?敬請公決。"
1676,6,公教人員保險法部分條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吳秉叡,鄭國忠,黃偉哲,邱創進,顏文章,陳憲中,王世堅,許德祥,薛凌,林進興,謝明源,張慶惠,湯火聖,李鎮楠,鄭朝明,蔡同榮,王淑慧,王幸男,張花冠,藍美津,郭榮宗,吳富貴,徐國勇,謝欣霓,陳瑩,蔡其昌,林淑芬,王榮璋,陳明真,陳秀惠,潘孟安,魏明谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等 33人,為憲法增修條文早將「殘障者」用 詞正名為「身心障礙者」,而一般市民社會也從善如流的使 用比較中性的「身心障礙者」的稱呼,顯現出我國民進步與 相互尊重的素養與觀念;但觀乎我國許多法律與行政規定, 條文內容仍以「殘廢」或「殘障」稱呼「身心障礙者」,有 違憲法之修正意旨,也不符合進步社會對弱勢族群的尊重。 提案修正「公教人員保險法」部分條文,將「殘廢」二字 改為「身心障礙」。是否有當?敬請公決。"
1677,6,公務人員保障法第二十一條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吳秉叡,鄭國忠,黃偉哲,邱創進,顏文章,陳憲中,王世堅,許德祥,薛凌,林進興,謝明源,張慶惠,湯火聖,李鎮楠,鄭朝明,蔡同榮,王淑慧,王幸男,張花冠,藍美津,郭榮宗,吳富貴,蔡其昌,徐國勇,陳瑩,謝欣霓,林淑芬,王榮璋,陳明真,陳秀惠,潘孟安,魏明谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等33人,為憲法增修條文早將「殘障者」用 詞正名為「身心障礙者」,而一般市民社會也從善如流的使 用比較中性的「身心障礙者」的稱呼,顯現出我國民進步與 相互尊重的素養與觀念;但觀乎我國許多法律與行政規定, 條文內容仍以「殘廢」或「殘障」稱呼「身心障礙者」,有 違憲法之修正意旨,也不符合進步社會對弱勢族群的尊重。 爱提案修正「公務人員保障法」部分條文,將「殘廢」二字 改為「身心障礙」。是否有當?敬請公決。"
1678,6,政務人員退職撫卹條例第十一條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吳秉叡,鄭國忠,邱創進,顏文章,湯火聖,陳憲中,王世堅,許德祥,薛凌,鄭朝明,林進興,謝明源,張慶惠,李鎮楠,藍美津,蔡同榮,王淑慧,王幸男,張花冠,陳瑩,郭榮宗,吳富貴,徐國勇,蔡其昌,謝欣霓,林淑芬,陳明真,陳秀惠,黃偉哲,潘孟安,魏明谷,王榮璋,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等 33人,為憲法增修條文早將「殘障者」用 詞正名為「身心障礙者」,而一般市民社會也從善如流的使 用比較中性的「身心障礙者」的稱呼,顯現出我國民進步與 相互尊重的素養與觀念;但觀乎我國許多法律與行政規定, 條文內容仍以「殘廢」或「殘障」稱呼「身心障礙者」,有 違憲法之修正意旨,也不符合進步社會對弱勢族群的尊重。 爱提案修正「政務人員退職撫卸條例」部分條文,將「殘廢 」二字改為「身心障礙」。是否有當?敬請公決。"
1679,6,軍人保險條例部分條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,潘孟安,魏明谷,吳秉叡,鄭國忠,黃偉哲,邱創進,顏文章,陳憲中,王世堅,許德祥,薛凌,林進興,謝明源,張慶惠,湯火聖,李鎮楠,鄭朝明,蔡同榮,王淑慧,王幸男,張花冠,藍美津,郭榮宗,吳富貴,陳瑩,徐國勇,蔡其昌,謝欣霓,林淑芬,王榮璋,陳明真,陳秀惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等 33人,為憲法增修條文早將「殘障者」用 詞正名為「身心障礙者」,而一般市民社會也從善如流的使 用比較中性的「身心障礙者」的稱呼,顯現出我國民進步輿 相互尊重的素養與觀念;但觀乎我國許多法律與行政規定, 條文內容仍以「殘廢」或「殘障」稱呼「身心障礙者」,有 違憲法之修正意旨,也不符合進步社會對弱勢族群的尊重。 爱提案修正「軍人保險條例」部分條文,將「殘廢」二字改 為「身心障礙」。是否有當?敬請公決。"
1680,6,陸海空軍軍官士官服役條例第十六條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,潘孟安,魏明谷,吳秉叡,鄭國忠,黃偉哲,邱創進,顏文章,陳憲中,王世堅,許德祥,薛凌,林進興,謝明源,張慶惠,湯火聖,李鎮楠,鄭朝明,蔡同榮,王淑慧,王幸男,張花冠,藍美津,郭榮宗,吳富貴,陳瑩,徐國勇,謝欣霓,蔡其昌,林淑芬,王榮璋,陳明真,陳秀惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等 33人,為憲法增修條文早將「殘障者」用 詞正名為「身心障礙者」,而一般市民社會也從善如流的使 用比較中性的「身心障礙者」的稱呼,顯現出我國民進步與 相互尊重的素養與觀念;但觀乎我國許多法律與行政規定, 條文內容仍以「殘廢」或「殘障」稱呼「身心障礙者」,有 違憲法之修正意旨,也不符合進步社會對弱勢族群的尊重。 爱提案修正「陸海空軍軍官士官服役條例」部分條文,將「 殘廢」二字改為「身心障礙」。是否有當?敬請公決。"
1681,6,兵役法第二十條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吳秉叡,鄭國忠,黃偉哲,邱創進,顏文章,陳憲中,王世堅,許德祥,薛凌,林進興,謝明源,張慶惠,湯火聖,李鎮楠,鄭朝明,蔡同榮,王淑慧,王幸男,張花冠,藍美津,郭榮宗,吳富貴,陳瑩,徐國勇,蔡其昌,謝欣霓,林淑芬,王榮璋,陳明真,陳秀惠,潘孟安,魏明谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等 33人,為憲法增修條文早將「殘障者」用 詞正名為「身心障礙者」,法律位階的「殘障福利法」也更 名為「身心障礙保護法」多年,一般市民社會也從善如流的 使用比較中性的「身心障礙者」的稱呼,顯現出我國民進步 與相互尊重的素養與觀念;但觀乎我國許多法律與行政規定 ,條文內容仍以「殘廢」或「殘障」稱呼「身心障礙者」, 有違憲法之修正意旨,也不符合進步社會對弱勢族群的尊重 。後提案修正「兵役法」部分條文,將「殘廢」二字改為「 身心障礙」。是否有當?敬請公決。"
1682,6,兵役法施行法第四十五條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吳秉叡,鄭國忠,黃偉哲,邱創進,顏文章,陳憲中,王世堅,許德祥,薛凌,林進興,謝明源,張慶惠,湯火聖,李鎮楠,鄭朝明,蔡同榮,王淑慧,王幸男,張花冠,藍美津,郭榮宗,吳富貴,陳瑩,徐國勇,謝欣霓,蔡其昌,林淑芬,王榮璋,陳明真,陳秀惠,潘孟安,魏明谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等 33人,為憲法增修條文早將「殘障者」用 詞正名為「身心障礙者」,法律位階的「殘障福利法」也更 名為「身心障礙者權益保障法」多年,一般市民社會也從善 如流的使用比較中性的「身心障礙者」的稱呼,顯現出我國 民進步與相互尊重的素養與觀念;但觀乎我國許多法律與行 政規定,條文內容仍以「殘廢」或「殘障」稱呼「身心障礙 者」,有違憲法之修正意旨,也不符合進步社會對弱勢族群 的尊重。爱提案修正「兵役法施行法」部分條文,將「殘廢 」二字改為「身心障礙」。是否有當?敬請公決。"
1683,6,勞工安全衛生法第二條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吳秉叡,鄭國忠,邱創進,顏文章,湯火聖,陳憲中,王世堅,許德祥,薛凌,鄭朝明,林進興,謝明源,張慶惠,李鎮楠,藍美津,蔡同榮,王淑慧,王幸男,張花冠,陳瑩,郭榮宗,吳富貴,徐國勇,蔡其昌,謝欣霓,林淑芬,陳明真,陳秀惠,黃偉哲,潘孟安,魏明谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等 32人,為憲法增修條文早將「殘障者」用 詞正名為「身心障礙者」,而一般市民社會也從善如流的使 用比較中性的「身心障礙者」的稱呼,顯現出我國民進步與 相互尊重的素養與觀念;但觀乎我國許多法律與行政規定, 條文內容仍以「殘廢」或「殘障」稱呼「身心障礙者」,有 違憲法之修正意旨,也不符合進步社會對弱勢族群的尊重。 爱提案修正「勞工安全衛生法」部分條文,將「殘廢」二字 改為「身心障礙」。是否有當?敬請公決。"
1684,6,保安處分執行法第六條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吳秉叡,鄭國忠,邱創進,顏文章,李鎮楠,陳憲中,王世堅,許德祥,薛凌,鄭朝明,林進興,謝明源,張慶惠,湯火聖,藍美津,蔡同榮,王淑慧,王幸男,張花冠,陳瑩,郭榮宗,吳富貴,徐國勇,蔡其昌,謝欣霓,林淑芬,王榮璋,陳明真,陳秀惠,黃偉哲,潘孟安,魏明谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等 33人,為憲法增修條文早將「殘障者」用 詞正名為「身心障礙者」,法律位階的「殘障福利法」也更 名為「身心障礙者權益保障法」多年,一般市民社會也從善 如流的使用比較中性的「身心障礙者」的稱呼,顯現出我國 民進步輿相互尊重的素養與觀念;但觀乎我國許多法律與行 政規定,條文內容仍以「殘廢」或「殘障」稱呼「身心障礙 者」,有違憲法之修正意旨,也不符合進步社會對弱勢族群 的尊重。爱提案修正「保安處分執行法」部分條文,將「殘 廢」二字改為「身心障礙」。是否有當?敬請公決。"
1685,6,民法第九百七十六條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吳秉叡,鄭國忠,黃偉哲,邱創進,顏文章,陳憲中,王世堅,許德祥,薛凌,林進興,謝明源,張慶惠,湯火聖,李鎮楠,鄭朝明,蔡同榮,王淑慧,王幸男,張花冠,藍美津,郭榮宗,吳富貴,陳瑩,徐國勇,謝欣霓,蔡其昌,陳明真,陳秀惠,潘孟安,魏明谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等 31人,為憲法增修條文早將「殘障者」用 詞正名為「身心障礙者」,法律位階的「殘障福利法」也更 名為「身心障礙者權益保障法」多年,一般市民社會也從善 如流的使用比較中性的「身心障礙者」的稱呼,顯現出我國 民進步與相互尊重的素養與觀念;但觀乎我國許多法律與行 政規定,條文內容仍以「殘廢」或「殘障」稱呼「身心障礙 者」,有違憲法之修正意旨,也不符合進步社會對弱勢族群 的尊重。爱提案修正「民法」部分條文,將「殘廢」二字改 為「身心障礙」。是否有當?敬請公決。"
1686,6,勞工保險局組織條例第五條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吳秉叡,鄭國忠,黃偉哲,邱創進,顏文章,陳憲中,王世堅,許德祥,薛凌,林進興,謝明源,張慶惠,湯火聖,李鎮楠,鄭朝明,蔡同榮,王淑慧,王幸男,張花冠,藍美津,郭榮宗,吳富貴,陳瑩,徐國勇,蔡其昌,謝欣霓,林淑芬,陳明真,陳秀惠,潘孟安,魏明谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等 32人,為憲法增修條文早將「殘障」用詞 正名為「身心障礙者」,而一般市民社會也從善如流的使用 比較中性的「身心障礙者」的稱呼,顯現出我國民進步與相 互尊重的素養與觀念;但觀乎我國許多法律與行政規定,條 文內容仍以「殘廢」或「殘障」稱呼「身心障礙者」,有違 憲法之修正意旨,也不符合進步社會對弱勢族群的尊重。爱 提案修正「勞工保險局組織條例」部分條文,將「殘廢」二 字改為「身心障礙」。是否有當?敬請公決。"
1687,6,少年輔育院條例第二十四條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吳秉叡,鄭國忠,黃偉哲,邱創進,顏文章,陳憲中,王世堅,許德祥,薛凌,林進興,謝明源,張慶惠,湯火聖,李鎮楠,鄭朝明,蔡同榮,王淑慧,王幸男,張花冠,藍美津,郭榮宗,吳富貴,徐國勇,蔡其昌,陳瑩,謝欣霓,林淑芬,陳明真,陳秀惠,潘孟安,魏明谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等 32人,為憲法增修條文早將「殘障者」用 詞正名為「身心障礙者」,法律位階的「殘障福利法」也更 名為「身心障礙者權益保障法」多年,一般市民社會也從善 如流的使用比較中性的「身心障礙者」的稱呼,顯現出我國 民進步輿相互尊重的素養與觀念;但觀乎我國許多法律與行 政規定,條文內容仍以「殘廢」或「殘障」稱呼「身心障礙 者」,有違憲法之修正意旨,也不符合進步社會對弱勢族群 的尊重。爱提案修正「少年輔育院條例」部分條文,將「殘 廢」二字改為「身心障礙」。是否有當?敬請公決。"
1688,6,交通部郵電事業人員退休撫卹條例部分條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吳秉叡,鄭國忠,黃偉哲,邱創進,顏文章,陳憲中,王世堅,許德祥,薛凌,林進興,謝明源,張慶惠,湯火聖,李鎮楠,鄭朝明,蔡同榮,王淑慧,王幸男,張花冠,藍美津,郭榮宗,吳富貴,徐國勇,謝欣霓,陳瑩,蔡其昌,林淑芬,陳明真,陳秀惠,潘孟安,魏明谷,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等 32人,為憲法增修條文早將「殘障者」用 詞正名為「身心障礙者」,法律位階的「殘障福利法」也更 名為「身心障礙者權益保障法」多年,一般市民社會也從善 如流的使用比較中性的「身心障礙者」的稱呼,顯現出我國 民進步與相互尊重的素養與觀念;但觀乎我國許多法律與行 政規定,條文內容仍以「殘廢」或「殘障」稱呼「身心障礙 者」,有違憲法之修正意旨,也不符合進步社會對弱勢族群 的尊重。爱提案修正「交通部郵電事業人員退休撫邮條例」 部分條文,將「殘廢」二字改為「身心障礙」。是否有當? 敬請公決。"
1689,6,公務人員退休法第五條及第七條條文修正草案,2007/9/11,2007/9/11,交付審查,0,0,0,0,林樹山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黃偉哲,魏明谷,吳秉叡,鄭國忠,邱創進,顏文章,李鎮楠,陳憲中,王世堅,許德祥,薛凌,鄭朝明,林進興,謝明源,張慶惠,湯火聖,藍美津,蔡同榮,王淑慧,張慶惠,湯火聖,藍美津,蔡同榮,王淑慧,王幸男,張花冠,陳瑩,郭榮宗,吳富貴,徐國勇,謝欣霓,王榮璋,蔡其昌,林淑芬,陳明真,陳秀惠,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院委員林樹山等 32人,為憲法增修條文早將「殘障者」用 詞正名為「身心障礙者」,而一般市民社會也從善如流的使 用比較中性的「身心障礙者」的稱呼,顯現出我國民進步與 相互尊重的素養與觀念;但觀乎我國許多法律與行政規定, 條文內容仍以「殘廢」或「殘障」稱呼「身心障礙者」,有 違憲法之修正意旨,也不符合進步社會對弱勢族群的尊重。 爱提案修正「公務人員退休法」部分條文,將「殘廢」二字 改為「身心障礙」。是否有當?敬請公決。"
1738,6,公益彩券發行條例第八條條文修正草案,2007/10/19,2007/10/19,交付審查,0,0,0,0,藍美津,沈智慧,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,湯火聖,葉芳雄,高建智,王世勛,曾燦燈,馮定國,陳朝龍,盧秀燕,吳清池,邱鏡淳,黃志雄,劉盛良,吳成典,林滄敏,張麗善,何智輝,黃昭順,鄭朝明,陳啟昱,顏文章,賴幸媛,黃誠,吳富貴,洪秀柱,廖國棟,廖本煙,章仁香,杜文卿,陳朝容,楊仁福,潘孟安,魏明谷,林正二,尹伶瑛,朱鳳芝,羅明才,陳銀河,孔文吉,曹來旺,莊和子,陳志彬,吳明敏,呂學樟,王幸男,趙良燕,謝明源,郭玟成,江義雄,侯彩鳳,紀國棟,高志鵬,,,,,,,,,,,,,"本院委員藍美津、沈智慧等 53人,為保障社會弱勢者取得公 益彩券經銷商資格、防止人頭戶情形,並擴大身心障礙者、 低收入單親家庭及原住民就業機會,特提出「公益彩券發行 條例第八條」條文修正草案,公益彩券經銷商之遴選,應以 具工作能力之身心障礙者、原住民及低收入單親家庭為限; 經銷商僱用員工,應以具工作能力之配偶、直系血親、身心 障礙者、原住民及低收入單親家庭為限。是否有當,敬請公 決。"
1802,6,勞工保險條例部分條文修正草案,2007/11/16,2007/12/21,二讀,0,1,1,1,羅志明,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"本院台聯黨團,為改革我國社會保險體系,建立進步、公平 的勞工保險年金保障制度,提供勞工或其遺屬長期生活保障 ,實施勞工保險之身心障礙、老年及遺屬年金制度,爱參酌 國內工會團體之意見及歐洲國家社會保險制度,擬具「勞工 保險條例」部分條文修正草案,是否有當,敬請公決。"
